ligand,E1,E2,E3
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.7,-0.7
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.4,-6.3,-6.4
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.3,-3.6,-3.7
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.7,-6.3,-6.6
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.6,-4.3,-4.8
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.5,-4.6,-4.8
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.5,-7.3,-8.2
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,-2.9,-2.9
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.7,-4.7,-4.7
FZERHIULMFGESH-UHFFFAOYSA-N,-5.4,-5.3,-5.7
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.4,-5.7,-6.1
SSLKKMZJCJBOML-UHFFFAOYSA-N,-5.9,-6.4,-6.2
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.8,-6.7,-6.7
UKMSUNONTOPOIO-UHFFFAOYSA-N,-4.9,-5.9,-5.6
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-8.8,-10.3,-10.0
XULACPAEUUWKFX-UHFFFAOYSA-N,-7.0,-7.4,-7.1
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.6,-2.4,-2.3
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.1,-7.1,-7.4
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.7,-5.5,-5.9
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.1,-2.9,-2.9
PBAPPPCECJKMCM-IBGZPJMESA-N,-7.9,-7.9,-8.7
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.9,-5.0,-5.1
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-9.1,-9.2,-8.1
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-5.6,-5.9,-6.1
