ligand,E1,E2,E3
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.4,-4.8,-4.8
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.0,-4.0,-4.1
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-8.1,-5.9,-5.9
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.3,-3.2,-2.9
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.0,-4.4,-3.8
ZKLPARSLTMPFCP-NRFANRHFSA-N,-6.4,-5.9,-5.7
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-3.8,-3.8,-4.4
SSLKKMZJCJBOML-UHFFFAOYSA-N,-4.9,-4.5,-4.5
UKMSUNONTOPOIO-UHFFFAOYSA-N,-4.3,-4.8,-4.2
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.6,-2.8,-2.3
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-4.3,-3.5,-3.9
BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.5,-2.8,-2.8
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-4.9,-4.3,-4.3
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.6,-0.7,-0.7
FZERHIULMFGESH-UHFFFAOYSA-N,-4.6,-3.8,-4.1
PBAPPPCECJKMCM-IBGZPJMESA-N,-7.4,-6.4,-5.3
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-4.8,-4.4,-4.3
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-9.3,-7.6,-7.8
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-6.7,-5.3,-5.5
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.0,-2.6,-2.8
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.3,-5.6,-5.8
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.0,-4.2,-4.2
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.2,-5.6,-5.3
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-5.3,-4.4,-4.5
