ligand,E1,E2,E3
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,-2.8,-2.5
XULACPAEUUWKFX-UHFFFAOYSA-N,-7.5,-5.8,-5.5
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.0,-5.2,-5.7
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.2,-4.4,-4.2
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.3,-2.2,-2.1
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.2,-5.3,-5.5
SSLKKMZJCJBOML-UHFFFAOYSA-N,-5.0,-5.0,-4.8
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.0,-5.2,-4.6
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.4,-5.4,-5.1
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.3,-4.9,-4.6
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.4,-4.2,-4.3
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.6,-0.6,-0.6
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.3,-6.3,-5.6
BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.8,-2.6,-2.8
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.0,-6.3,-6.4
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.0,-4.4,-4.4
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.4,-4.2,-4.2
PBAPPPCECJKMCM-IBGZPJMESA-N,-7.5,-5.5,-6.2
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-8.2,-8.2,-7.0
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.3,-3.2,-2.9
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-8.7,-8.0,-7.5
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-7.1,-6.3,-4.4
UKMSUNONTOPOIO-UHFFFAOYSA-N,-4.6,-4.5,-3.9
FZERHIULMFGESH-UHFFFAOYSA-N,-5.3,-4.8,-4.7
