ligand,E1,E2,E3
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.1,-5.6,-4.3
CYTYCFOTNPOANT-UHFFFAOYSA-N,-2.6,-3.1,-2.4
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-3.9,-4.9,-4.0
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.1,-4.2,-4.1
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-4.7,-5.4,-4.2
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-5.8,-5.4,-5.2
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-8.4,-8.3,-6.7
ZKLPARSLTMPFCP-NRFANRHFSA-N,-6.0,-5.8,-6.1
FZERHIULMFGESH-UHFFFAOYSA-N,-4.0,-4.6,-4.0
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.3,-6.4,-5.3
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-7.7,-6.6,-8.0
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.0,-5.6,-4.5
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-6.8,-6.8,-5.7
BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.4,-3.0,-2.7
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.4,-2.0,-2.2
UKMSUNONTOPOIO-UHFFFAOYSA-N,-3.9,-4.6,-4.6
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.6,-0.6
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-4.9,-5.7,-4.8
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-3.9,-4.2,-3.8
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.0,-4.4,-4.0
PBAPPPCECJKMCM-IBGZPJMESA-N,-6.2,-6.1,-6.3
SSLKKMZJCJBOML-UHFFFAOYSA-N,-4.8,-4.9,-4.5
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.0,-4.1,-4.5
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-2.7,-2.6,-2.9
