ligand,E1,E2,E3
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.5,-5.7,-5.7
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-6.1,-4.9,-5.2
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.2,-5.9,-4.8
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.7,-4.4,-4.1
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.3,-5.3,-4.6
PBAPPPCECJKMCM-IBGZPJMESA-N,-8.9,-6.8,-6.0
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.3,-2.6,-2.9
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.9,-5.0,-4.1
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.5,-5.0,-4.6
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-8.6,-6.2,-7.4
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.1,-4.8,-4.8
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-6.5,-5.2,-4.7
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.9,-6.5,-6.2
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.8,-3.3,-2.9
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.4,-4.5,-3.7
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.8,-0.7,-0.6
FZERHIULMFGESH-UHFFFAOYSA-N,-5.7,-5.1,-4.5
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.6,-7.0,-6.5
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.0,-6.7,-6.2
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.8,-4.9,-4.6
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,-3.0,-3.4
BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.9,-2.9,-3.2
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.2,-6.5,-5.9
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-7.0,-5.8,-5.3
