ligand,E1,E2,E3
FZERHIULMFGESH-UHFFFAOYSA-N,-5.4,-5.5,-5.7
MTTYXGPMZKRTCI-VIFPVBQESA-N,-8.3,-6.3,-6.8
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.1,-7.3,-5.2
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-9.4,-9.4,-6.0
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-7.7,-6.8,-5.1
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.7,-6.2,-6.2
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-5.6,-5.0,-5.5
KDXKERNSBIXSRK-YFKPBYRVSA-N,-5.7,-5.7,-5.4
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-3.8,-3.8,-2.7
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-4.1,-4.1,-3.3
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-7.1,-6.2,-4.3
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.6,-3.3,-3.3
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.8,-6.9,-4.6
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.6,-5.2,-5.9
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.8,-0.8,-0.7
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.8,-3.9,-4.2
SSLKKMZJCJBOML-UHFFFAOYSA-N,-5.9,-6.2,-4.5
PBAPPPCECJKMCM-IBGZPJMESA-N,-8.1,-8.8,-5.6
CKLJMWTZIZZHCS-REOHCLBHSA-N,-5.8,-5.8,-5.3
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.6,-7.6,-6.1
XULACPAEUUWKFX-UHFFFAOYSA-N,-8.7,-8.3,-5.5
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.7,-5.4,-6.2
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-9.4,-10.1,-6.8
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.3,-9.0,-5.8
