ligand,E1,E2,E3
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-4.7,-5.4,-5.2
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-5.9,-5.8,-5.7
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-7.9,-6.7,-4.7
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-8.9,-7.9,-5.7
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-6.8,-8.1,-4.9
XSPUSVIQHBDITA-RKYNPMAHSA-N,-7.7,-7.6,-6.3
DBEPLOCGEIEOCV-WSBQPABSSA-N,-7.1,-9.1,-6.0
DVEQCIBLXRSYPH-LLVKDONJSA-N,-6.6,-7.2,-4.9
DBHODFSFBXJZNY-UHFFFAOYSA-N,-6.0,-5.4,-6.5
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-6.0,-5.6,-6.5
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-8.1,-7.7,-6.6
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-9.2,-8.6,-6.0
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-8.7,-7.0,-5.6
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.5,-3.4,-3.7
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-6.6,-8.3,-4.3
QLTVVOATEHFXLT-VIFPVBQESA-N,-8.2,-7.3,-6.0
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-5.6,-5.7,-6.4
CVWILQHZFWRYPB-UHFFFAOYSA-N,-5.8,-5.5,-4.3
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-9.1,-9.0,-5.6
CAHKINHBCWCHCF-JTQLQIEISA-N,-9.0,-7.0,-6.5
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-5.4,-5.4,-5.9
RQAITHJHUFFEIV-SNVBAGLBSA-N,-7.4,-7.0,-5.3
SBBDHANTMHIRGW-QMMMGPOBSA-N,-7.1,-6.5,-5.9
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-6.8,-6.0,-6.8
KZNICNPSHKQLFF-UHFFFAOYSA-N,-6.0,-6.0,-5.1
