ligand,E1,E2,E3
DBHODFSFBXJZNY-UHFFFAOYSA-N,-5.5,-4.8,-4.1
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-5.6,-4.4,-4.8
CVWILQHZFWRYPB-UHFFFAOYSA-N,-5.4,-4.9,-4.4
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-5.9,-4.6,-4.7
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-5.3,-4.1,-4.2
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-7.0,-6.6,-6.1
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-7.9,-7.6,-5.6
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.5,-2.7,-2.9
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-8.4,-7.6,-5.7
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-4.9,-3.8,-3.9
CAHKINHBCWCHCF-JTQLQIEISA-N,-7.0,-5.9,-5.6
QLTVVOATEHFXLT-VIFPVBQESA-N,-6.6,-5.9,-5.4
SBBDHANTMHIRGW-QMMMGPOBSA-N,-6.0,-5.1,-4.5
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-6.2,-5.4,-5.0
RQAITHJHUFFEIV-SNVBAGLBSA-N,-6.5,-5.2,-5.2
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-6.9,-6.5,-5.2
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-5.8,-4.9,-4.5
DBEPLOCGEIEOCV-WSBQPABSSA-N,-9.6,-9.6,-5.5
DVEQCIBLXRSYPH-LLVKDONJSA-N,-7.3,-6.5,-5.4
XSPUSVIQHBDITA-RKYNPMAHSA-N,-8.1,-7.2,-5.9
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-6.0,-4.3,-4.5
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-7.3,-6.1,-5.7
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-8.1,-7.3,-5.5
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.6,-3.6,-4.1
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-7.0,-6.9,-5.5
