ligand,E1,E2,E3
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-5.5,-4.7,-4.5
CVWILQHZFWRYPB-UHFFFAOYSA-N,-5.7,-4.6,-4.8
RQAITHJHUFFEIV-SNVBAGLBSA-N,-6.4,-5.6,-5.2
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.5,-3.3,-3.4
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-6.7,-5.8,-5.8
CAHKINHBCWCHCF-JTQLQIEISA-N,-7.1,-6.1,-5.9
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-5.9,-4.4,-4.4
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-5.9,-5.1,-5.3
DBHODFSFBXJZNY-UHFFFAOYSA-N,-5.7,-5.3,-4.8
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-7.4,-5.5,-5.7
DVEQCIBLXRSYPH-LLVKDONJSA-N,-7.1,-6.2,-6.0
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-6.0,-4.4,-5.2
DBEPLOCGEIEOCV-WSBQPABSSA-N,-8.9,-6.6,-6.7
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-7.9,-5.9,-5.9
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-7.3,-5.7,-6.0
XSPUSVIQHBDITA-RKYNPMAHSA-N,-8.4,-6.2,-6.3
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-7.6,-6.9,-6.0
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-8.0,-6.8,-5.6
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-5.4,-5.4,-4.8
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.5,-4.2,-3.9
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-7.7,-7.3,-6.4
QLTVVOATEHFXLT-VIFPVBQESA-N,-6.8,-6.0,-5.2
SBBDHANTMHIRGW-QMMMGPOBSA-N,-5.9,-4.9,-4.4
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-6.7,-5.9,-5.5
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-6.1,-4.7,-5.3
