ligand,E1,E2,E3
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-5.0,-5.7,-6.0
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-4.7,-4.4,-5.1
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-5.0,-4.6,-5.1
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.2,-3.1,-3.2
CVWILQHZFWRYPB-UHFFFAOYSA-N,-4.5,-4.3,-4.8
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-5.4,-5.9,-5.3
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-4.4,-4.6,-4.8
QLTVVOATEHFXLT-VIFPVBQESA-N,-5.1,-6.2,-5.5
SBBDHANTMHIRGW-QMMMGPOBSA-N,-4.5,-5.6,-4.7
DBHODFSFBXJZNY-UHFFFAOYSA-N,-5.0,-4.2,-5.1
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-4.8,-4.3,-4.9
CAHKINHBCWCHCF-JTQLQIEISA-N,-6.0,-5.9,-6.1
XSPUSVIQHBDITA-RKYNPMAHSA-N,-6.0,-8.1,-6.2
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-6.3,-6.2,-6.6
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-5.6,-5.4,-5.9
DVEQCIBLXRSYPH-LLVKDONJSA-N,-5.3,-6.4,-6.0
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-6.0,-6.6,-6.2
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-4.8,-4.5,-4.9
KZNICNPSHKQLFF-UHFFFAOYSA-N,-3.8,-4.1,-3.9
RQAITHJHUFFEIV-SNVBAGLBSA-N,-5.1,-5.5,-5.4
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-4.2,-4.0,-4.7
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-5.6,-6.2,-6.2
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-5.8,-6.1,-6.0
DBEPLOCGEIEOCV-WSBQPABSSA-N,-5.9,-7.1,-6.5
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-5.6,-5.7,-5.7
