ligand,E1,E2,E3
XSPUSVIQHBDITA-RKYNPMAHSA-N,-6.7,-6.6,-6.4
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.1,-4.3,-3.9
CVWILQHZFWRYPB-UHFFFAOYSA-N,-5.2,-4.9,-5.5
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-7.1,-7.4,-7.3
DVEQCIBLXRSYPH-LLVKDONJSA-N,-6.9,-6.2,-6.7
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-6.8,-5.1,-7.4
CAHKINHBCWCHCF-JTQLQIEISA-N,-6.1,-7.2,-6.4
RQAITHJHUFFEIV-SNVBAGLBSA-N,-5.7,-6.0,-5.9
DBEPLOCGEIEOCV-WSBQPABSSA-N,-8.3,-6.3,-8.6
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-5.9,-5.8,-6.3
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-7.0,-6.7,-7.3
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-4.6,-5.2,-4.9
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-5.7,-4.7,-5.6
DBHODFSFBXJZNY-UHFFFAOYSA-N,-4.8,-5.0,-5.3
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-6.2,-5.5,-5.8
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-6.7,-7.2,-7.0
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-6.1,-6.9,-6.1
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-7.3,-5.6,-7.3
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-6.2,-5.7,-6.3
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-5.1,-5.0,-5.6
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.1,-3.0,-3.2
QLTVVOATEHFXLT-VIFPVBQESA-N,-6.4,-6.0,-6.0
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-4.6,-4.8,-4.3
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-5.8,-4.5,-5.5
SBBDHANTMHIRGW-QMMMGPOBSA-N,-6.0,-5.9,-5.6
