ligand,E1,E2,E3
CAHKINHBCWCHCF-JTQLQIEISA-N,-7.1,-6.1,-5.8
SBBDHANTMHIRGW-QMMMGPOBSA-N,-6.0,-5.2,-4.7
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-5.9,-5.1,-5.3
QLTVVOATEHFXLT-VIFPVBQESA-N,-6.4,-5.9,-5.1
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-6.2,-4.8,-5.0
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-7.0,-5.9,-5.6
DBEPLOCGEIEOCV-WSBQPABSSA-N,-8.9,-6.5,-6.7
XSPUSVIQHBDITA-RKYNPMAHSA-N,-8.1,-6.2,-6.2
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-6.7,-5.8,-5.9
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-6.1,-4.7,-5.3
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.5,-4.2,-3.9
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-8.0,-6.8,-5.6
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-5.9,-4.4,-4.6
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-5.5,-4.7,-4.3
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-5.4,-5.4,-4.8
CVWILQHZFWRYPB-UHFFFAOYSA-N,-5.7,-4.7,-4.8
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-7.3,-5.7,-6.0
RQAITHJHUFFEIV-SNVBAGLBSA-N,-6.2,-5.6,-5.2
DVEQCIBLXRSYPH-LLVKDONJSA-N,-7.1,-6.2,-6.0
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-7.4,-6.9,-6.0
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-7.8,-7.3,-6.4
DBHODFSFBXJZNY-UHFFFAOYSA-N,-5.7,-5.3,-4.8
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-7.2,-5.6,-5.3
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-7.9,-5.9,-5.9
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.5,-3.3,-3.4
