ligand,E1,E2,E3
RQAITHJHUFFEIV-SNVBAGLBSA-N,-6.5,-6.9,-6.5
DBHODFSFBXJZNY-UHFFFAOYSA-N,-5.6,-5.5,-5.0
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-8.0,-8.0,-7.5
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-7.5,-7.2,-7.2
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-8.1,-7.8,-7.8
QLTVVOATEHFXLT-VIFPVBQESA-N,-6.9,-7.0,-7.0
CVWILQHZFWRYPB-UHFFFAOYSA-N,-5.9,-6.3,-5.5
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.9,-3.8,-3.1
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-5.6,-5.5,-4.7
DVEQCIBLXRSYPH-LLVKDONJSA-N,-7.7,-7.1,-6.8
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-5.6,-6.4,-5.4
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-7.7,-7.7,-7.1
XSPUSVIQHBDITA-RKYNPMAHSA-N,-9.2,-8.7,-9.0
SBBDHANTMHIRGW-QMMMGPOBSA-N,-6.6,-7.0,-5.6
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-6.0,-6.4,-5.2
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-6.2,-6.2,-5.2
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-6.8,-6.9,-6.6
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-8.4,-7.7,-8.1
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-7.0,-7.5,-6.6
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-6.1,-6.0,-5.3
DBEPLOCGEIEOCV-WSBQPABSSA-N,-10.1,-9.3,-9.6
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-8.4,-8.5,-7.5
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.9,-4.7,-4.3
CAHKINHBCWCHCF-JTQLQIEISA-N,-7.3,-7.3,-6.8
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-5.1,-5.9,-5.0
