ligand,E1,E2,E3
DBHODFSFBXJZNY-UHFFFAOYSA-N,-4.6,-4.7,-4.2
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-4.4,-5.5,-5.1
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-5.2,-6.7,-5.2
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-5.2,-6.3,-5.1
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-5.9,-6.6,-5.3
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-4.1,-4.5,-4.1
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.0,-4.3,-3.8
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-4.1,-4.8,-3.6
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-2.8,-3.3,-2.7
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-5.0,-6.7,-4.9
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-4.9,-5.2,-4.8
SBBDHANTMHIRGW-QMMMGPOBSA-N,-4.7,-5.8,-5.1
CVWILQHZFWRYPB-UHFFFAOYSA-N,-4.0,-5.2,-4.1
CAHKINHBCWCHCF-JTQLQIEISA-N,-4.9,-6.4,-5.4
QLTVVOATEHFXLT-VIFPVBQESA-N,-4.7,-5.6,-5.5
DVEQCIBLXRSYPH-LLVKDONJSA-N,-5.0,-6.1,-4.8
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-5.2,-6.3,-5.6
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-4.3,-6.1,-4.6
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-5.0,-6.3,-4.9
RQAITHJHUFFEIV-SNVBAGLBSA-N,-4.4,-5.4,-4.5
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-3.9,-4.7,-4.3
DBEPLOCGEIEOCV-WSBQPABSSA-N,-5.5,-6.8,-6.0
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-4.0,-5.4,-3.6
XSPUSVIQHBDITA-RKYNPMAHSA-N,-5.4,-8.4,-5.7
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-4.3,-6.2,-4.6
