ligand,E1,E2,E3
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.3,-3.6,-3.8
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-5.3,-5.0,-4.7
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-5.1,-4.9,-4.4
XSPUSVIQHBDITA-RKYNPMAHSA-N,-6.9,-6.7,-5.7
DBHODFSFBXJZNY-UHFFFAOYSA-N,-5.1,-4.7,-4.4
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.3,-3.1,-2.9
DVEQCIBLXRSYPH-LLVKDONJSA-N,-6.1,-6.0,-5.6
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-5.9,-5.6,-5.6
CAHKINHBCWCHCF-JTQLQIEISA-N,-6.5,-5.8,-6.0
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-6.2,-6.3,-5.0
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-7.7,-6.8,-6.8
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-6.2,-5.9,-4.7
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-4.7,-4.5,-4.3
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-6.2,-5.8,-5.5
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-6.1,-6.0,-4.9
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-4.4,-4.0,-4.0
DBEPLOCGEIEOCV-WSBQPABSSA-N,-6.3,-5.9,-5.6
QLTVVOATEHFXLT-VIFPVBQESA-N,-6.0,-5.7,-5.3
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-6.7,-6.3,-5.6
RQAITHJHUFFEIV-SNVBAGLBSA-N,-6.5,-5.4,-5.6
SBBDHANTMHIRGW-QMMMGPOBSA-N,-5.7,-5.4,-4.7
CVWILQHZFWRYPB-UHFFFAOYSA-N,-5.0,-4.3,-4.4
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-5.7,-5.0,-4.8
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-7.0,-6.5,-6.5
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-5.1,-5.0,-4.0
