ligand,E1,E2,E3
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-5.8,-5.0,-5.7
DVEQCIBLXRSYPH-LLVKDONJSA-N,-6.6,-6.6,-6.0
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-5.5,-5.4,-6.1
XSPUSVIQHBDITA-RKYNPMAHSA-N,-7.4,-7.6,-3.0
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.6,-3.4,-3.6
DBHODFSFBXJZNY-UHFFFAOYSA-N,-5.9,-4.9,-5.3
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-5.9,-5.0,-5.6
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-6.4,-6.6,1.6
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-6.9,-7.0,-6.1
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-7.6,-7.3,-5.4
RQAITHJHUFFEIV-SNVBAGLBSA-N,-6.9,-6.7,-7.0
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-6.7,-6.6,-7.2
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.6,-4.5,-5.1
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-7.6,-7.5,0.0
SBBDHANTMHIRGW-QMMMGPOBSA-N,-6.3,-5.5,-6.5
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-6.4,-5.3,-6.6
DBEPLOCGEIEOCV-WSBQPABSSA-N,-8.7,-9.1,-2.2
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-7.7,-7.5,-7.0
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-7.4,-6.0,-6.6
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-8.5,-8.3,-6.0
CAHKINHBCWCHCF-JTQLQIEISA-N,-8.2,-7.7,-7.4
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-5.0,-5.0,-5.2
CVWILQHZFWRYPB-UHFFFAOYSA-N,-6.2,-5.8,-4.8
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-9.1,-8.3,-8.6
QLTVVOATEHFXLT-VIFPVBQESA-N,-6.8,-6.6,-5.2
