ligand,E1,E2,E3
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.4,-5.1,-5.4
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.7,-4.6,-4.7
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-6.9,-7.2,-8.0
XXEPPPIWZFICOJ-NSHDSACASA-N,-5.6,-6.1,-6.2
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.3,-4.0,-4.3
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-7.2,-6.7,-7.1
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-7.0,-6.6,-7.4
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.1,-6.9,-7.0
KHAUBYTYGDOYRU-IRXASZMISA-N,-7.0,-7.3,-7.0
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-5.1,-6.2,-5.7
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.3,-3.3,-3.1
RTRQQBHATOEIAF-UUOKFMHZSA-N,-6.4,-7.0,-6.7
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.6,-4.6,-4.6
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.2,-4.2,-3.9
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.0,-2.9,-2.9
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.9,-3.8,-3.5
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.1,-5.2,-5.0
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.3,-4.2,-4.5
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-6.6,-6.8,-7.8
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.1,-3.8,-3.9
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-7.0,-7.8,-6.8
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.9,-5.1,-4.9
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-5.8,-6.3,-6.7
POJWUDADGALRAB-SFOWXEAESA-N,-5.6,-5.6,-5.8
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-6.4,-7.2,-7.9
