ligand,E1,E2,E3
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-6.1,-6.8,-6.1
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-5.9,-5.9,-5.1
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-5.2,-5.5,-4.4
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.9,-4.1,-3.3
POJWUDADGALRAB-SFOWXEAESA-N,-6.7,-6.8,-6.0
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-7.2,-7.0,-7.0
KHAUBYTYGDOYRU-IRXASZMISA-N,-7.9,-7.6,-7.7
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-7.8,-7.9,-7.7
XBJWOGLKABXFJE-YFKPBYRVSA-N,-6.1,-6.9,-5.6
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-8.0,-7.4,-7.3
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.7,-4.7,-3.9
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.7,-3.6,-2.9
XEFQLINVKFYRCS-UHFFFAOYSA-N,-7.9,-7.3,-6.7
CVSVTCORWBXHQV-UHFFFAOYSA-N,-5.9,-5.9,-4.5
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-8.4,-7.6,-8.1
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-8.1,-8.1,-8.4
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-8.2,-8.8,-7.2
KWIUHFFTVRNATP-UHFFFAOYSA-N,-4.4,-4.4,-3.8
FBPFZTCFMRRESA-KVTDHHQDSA-N,-6.2,-6.2,-5.4
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.5,-4.9,-4.1
RTRQQBHATOEIAF-UUOKFMHZSA-N,-7.7,-8.0,-7.2
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.7,-5.0,-3.9
XXEPPPIWZFICOJ-NSHDSACASA-N,-6.3,-6.0,-5.6
NFACJZMKEDPNKN-GSVOUGTGSA-N,-5.4,-5.5,-4.8
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-6.6,-6.6,-6.1
