ligand,E1,E2,E3
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.0,-2.9,-2.9
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-6.9,-7.2,-7.9
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.0,-3.6,-3.8
POJWUDADGALRAB-SFOWXEAESA-N,-5.6,-5.6,-5.8
KHAUBYTYGDOYRU-IRXASZMISA-N,-7.0,-7.3,-7.0
RTRQQBHATOEIAF-UUOKFMHZSA-N,-6.5,-7.0,-6.7
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-6.6,-6.8,-7.8
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-7.4,-7.0,-7.5
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.9,-5.1,-4.9
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.7,-4.6,-4.6
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-7.1,-6.5,-7.4
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.3,-5.1,-5.4
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-6.2,-5.9,-5.7
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.9,-3.8,-3.4
XXEPPPIWZFICOJ-NSHDSACASA-N,-5.8,-6.1,-6.2
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.2,-4.2,-3.9
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-5.8,-6.3,-6.7
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-6.9,-7.0,-8.4
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-7.0,-7.8,-6.8
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.1,-5.2,-5.1
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.3,-4.0,-4.3
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.3,-4.2,-4.5
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.3,-3.4,-3.1
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.7,-4.5,-4.7
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.1,-6.9,-7.0
