ligand,E1,E2,E3
XBJWOGLKABXFJE-YFKPBYRVSA-N,-4.9,-4.6,-4.2
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-6.3,-5.7,-5.7
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-6.4,-6.8,-5.5
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-6.4,-6.2,-5.8
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-7.1,-6.1,-6.1
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.4,-4.2,-3.9
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.7,-4.6,-3.8
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.4,-3.3,-2.7
FBPFZTCFMRRESA-KVTDHHQDSA-N,-4.5,-4.6,-4.1
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.0,-2.7,-2.5
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-5.0,-5.0,-4.4
RTRQQBHATOEIAF-UUOKFMHZSA-N,-6.2,-5.5,-5.3
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.4,-5.9,-5.6
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-6.2,-5.1,-5.1
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-6.7,-5.8,-5.7
XXEPPPIWZFICOJ-NSHDSACASA-N,-5.5,-5.2,-4.6
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-3.8,-4.0,-3.6
POJWUDADGALRAB-SFOWXEAESA-N,-5.6,-4.9,-4.7
XOAAWQZATWQOTB-UHFFFAOYSA-N,-3.7,-3.8,-3.0
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.5,-4.1,-3.5
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-3.8,-3.6,-3.4
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-6.7,-5.6,-5.7
KHAUBYTYGDOYRU-IRXASZMISA-N,-6.4,-5.8,-5.4
YFESJHPTNWYOCO-UHFFFAOYSA-N,-3.7,-3.7,-2.9
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.1,-3.2,-3.0
