ligand,E1,E2,E3
PJDFLNIOAUIZSL-YFKPBYRVSA-N,-4.4,-4.7,-4.8
GBBSUAFBMRNDJC-INIZCTEOSA-N,-7.3,-7.4,-8.5
JPGQOUSTVILISH-PVQJCKRUSA-N,-4.8,-4.8,-5.2
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-9.1,-9.5,-9.4
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-6.3,-6.3,-6.1
QRCJOCOSPZMDJY-BQBZGAKWSA-N,-5.0,-4.9,-5.3
GVGLGOZIDCSQPN-PVHGPHFFSA-N,-7.4,-7.4,-7.2
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,-6.2,-6.3,-7.5
NAPSCFZYZVSQHF-UHFFFAOYSA-N,-4.9,-5.2,-5.0
WMPXPUYPYQKQCX-UHFFFAOYSA-N,-6.6,-7.3,-7.5
UGQMRVRMYYASKQ-KQYNXXCUSA-N,-7.1,-7.5,-7.3
KBOPZPXVLCULAV-UHFFFAOYSA-N,-5.7,-5.6,-6.1
MOODSJOROWROTO-UHFFFAOYSA-N,-6.3,-5.8,-6.7
GVEAYVLWDAFXET-XGHATYIMSA-N,-7.4,-8.7,-8.6
PUUSSSIBPPTKTP-UHFFFAOYSA-N,-5.4,-5.4,-5.9
WRJPSSPFHGNBMG-VIFPVBQESA-N,-5.1,-5.0,-5.5
FODQIVGFADUBKE-MRVPVSSYSA-N,-4.5,-5.0,-5.2
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-5.9,-5.6,-6.2
ILROKGAXBGPFAI-UHFFFAOYSA-N,-6.4,-6.3,-7.6
DLGOEMSEDOSKAD-UHFFFAOYSA-N,-4.8,-5.3,-4.9
QIVBCDIJIAJPQS-VIFPVBQESA-N,-6.8,-6.5,-6.9
QELSKZZBTMNZEB-UHFFFAOYSA-N,-5.7,-5.8,-5.8
BEWNZPMDJIGBED-GFCCVEGCSA-N,-7.3,-7.4,-8.5
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,-6.6,-7.1,-7.7
HAPOVYFOVVWLRS-ZETCQYMHSA-N,-5.7,-4.9,-5.1
