ligand,E1,E2,E3
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.3,-3.3,-3.2
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-5.0,-4.4,-4.4
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.1,-2.1,-2.3
HSHNITRMYYLLCV-UHFFFAOYSA-N,-5.4,-5.1,-5.3
RGEVWUKXWFOAID-UHFFFAOYSA-N,-4.7,-4.2,-4.2
YJYPHIXNFHFHND-UHFFFAOYSA-N,-5.9,-4.9,-5.1
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-5.5,-5.3,-5.1
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-5.3,-4.8,-4.9
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-2.9,-2.9,-3.0
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-4.7,-5.1,-4.7
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-5.9,-5.5,-5.5
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-4.3,-3.9,-3.7
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-5.2,-5.4,-5.2
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-2.6,-2.9,-3.1
MINDHVHHQZYEEK-HBBNESRFSA-N,-6.6,-5.8,-5.5
KCFYEAOKVJSACF-UHFFFAOYSA-N,-5.9,-5.1,-5.2
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-2.7,-2.4,-2.8
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-3.9,-4.0,-4.2
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.1,-3.2,-3.1
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-5.7,-4.9,-5.3
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-4.0,-4.0,-4.2
FGVVTMRZYROCTH-UHFFFAOYSA-N,-3.6,-3.3,-3.5
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-5.2,-4.5,-4.4
KBHMHROOFHVLBA-SECBINFHSA-N,-4.6,-4.0,-4.6
