ligand,E1,E2,E3
HSHNITRMYYLLCV-UHFFFAOYSA-N,-6.1,-6.5,-7.0
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-6.8,-7.4,-6.8
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.2,-3.2,-3.4
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.4,-3.3,-3.0
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.3,-5.1,-5.2
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.7,-5.9,-5.4
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.2,-3.1,-3.2
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-5.6,-5.8,-6.1
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-7.7,-6.9,-6.7
YJYPHIXNFHFHND-UHFFFAOYSA-N,-6.6,-6.6,-7.6
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-4.9,-4.7,-5.1
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-5.7,-5.8,-6.1
KBHMHROOFHVLBA-SECBINFHSA-N,-5.5,-5.9,-6.0
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.5,-6.9,-6.8
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.5,-3.2,-3.3
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.4,-4.4,-4.7
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-5.7,-6.2,-6.7
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.7,-6.6,-7.6
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.3,-6.1,-6.6
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.8,-3.4,-3.5
MINDHVHHQZYEEK-HBBNESRFSA-N,-6.9,-7.4,-7.5
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.7,-2.9,-2.7
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.4,-5.1,-5.4
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.1,-5.1,-5.1
