ligand,E1,E2,E3
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-4.3,-3.9,-3.7
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-5.0,-4.4,-4.4
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.3,-3.3,-3.2
YJYPHIXNFHFHND-UHFFFAOYSA-N,-5.9,-4.9,-5.1
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-4.7,-5.3,-4.7
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-5.2,-4.6,-4.4
RGEVWUKXWFOAID-UHFFFAOYSA-N,-4.7,-4.2,-4.2
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-5.3,-4.8,-4.9
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-5.7,-5.8,-5.3
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.1,-2.1,-2.3
FGVVTMRZYROCTH-UHFFFAOYSA-N,-3.6,-3.3,-3.5
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-4.0,-4.0,-4.2
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-5.5,-5.3,-5.1
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-2.5,-2.9,-3.1
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-3.9,-4.0,-4.2
MINDHVHHQZYEEK-HBBNESRFSA-N,-5.7,-5.0,-5.7
HSHNITRMYYLLCV-UHFFFAOYSA-N,-5.4,-5.1,-5.3
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-2.9,-2.9,-3.0
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-6.2,-5.4,-5.4
KCFYEAOKVJSACF-UHFFFAOYSA-N,-5.8,-5.1,-5.3
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-5.6,-4.9,-5.0
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.1,-3.1,-3.0
KBHMHROOFHVLBA-SECBINFHSA-N,-4.6,-4.0,-4.6
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-2.7,-2.4,-2.7
