ligand,E1,E2,E3
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-5.9,-5.4,-4.7
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.0,-2.8,-2.8
RGEVWUKXWFOAID-UHFFFAOYSA-N,-4.8,-4.8,-3.6
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-5.8,-4.8,-4.6
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-6.6,-5.7,-5.5
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.2,-3.0,-3.0
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-4.7,-4.3,-4.3
HSHNITRMYYLLCV-UHFFFAOYSA-N,-6.6,-5.6,-5.4
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-5.9,-5.3,-5.0
YJYPHIXNFHFHND-UHFFFAOYSA-N,-7.2,-6.2,-5.5
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.1,-6.1,-5.5
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.6,-2.5,-2.4
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.4,-5.2,-5.3
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-4.3,-4.5,-4.2
KBHMHROOFHVLBA-SECBINFHSA-N,-5.7,-5.2,-4.9
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.4,-5.6,-5.6
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.0,-5.0,-3.7
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-5.4,-5.7,-5.1
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-2.9,-2.9,-2.8
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.5,-3.9,-3.8
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.0,-3.3,-2.6
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.5,-3.1,-2.9
MINDHVHHQZYEEK-HBBNESRFSA-N,-5.2,-6.4,-5.5
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-4.8,-4.6,-3.3
