ligand,E1,E2,E3
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.5,-3.1,-3.0
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-4.3,-4.5,-4.2
YJYPHIXNFHFHND-UHFFFAOYSA-N,-7.2,-6.2,-5.5
HSHNITRMYYLLCV-UHFFFAOYSA-N,-6.6,-5.6,-5.4
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.4,-4.9,-5.3
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.1,-5.1,-4.5
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.2,-3.0,-2.9
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-6.2,-5.2,-4.8
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-5.9,-5.4,-5.1
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.4,-5.6,-5.7
RGEVWUKXWFOAID-UHFFFAOYSA-N,-4.9,-4.7,-3.6
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-6.3,-5.6,-5.5
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-2.9,-2.8,-2.7
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-4.7,-4.3,-4.3
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-5.9,-5.4,-4.8
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-2.9,-2.9,-2.8
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.5,-3.9,-3.8
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.1,-6.1,-5.2
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.1,-3.3,-2.4
MINDHVHHQZYEEK-HBBNESRFSA-N,-6.8,-6.2,-5.6
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.6,-2.5,-2.4
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.0,-5.1,-3.7
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-4.8,-4.6,-3.3
KBHMHROOFHVLBA-SECBINFHSA-N,-5.7,-5.2,-4.8
