ligand,E1,E2,E3
WUWFMDMBOJLQIV-SNVBAGLBSA-N,-7.9,-8.1,-8.1
VHVPQPYKVGDNFY-DKYCYSLVSA-N,-10.4,-9.7,-9.7
FSKFPVLPFLJRQB-AWEZNQCLSA-N,-7.0,-7.4,-8.1
XAUDJQYHKZQPEU-KVQBGUIXSA-N,-6.3,-6.7,-6.6
JVWOCHRRAWHKLT-UHFFFAOYSA-N,-5.1,-5.8,-6.1
XCGYUJZMCCFSRP-LBPRGKRZSA-N,-6.6,-6.7,-7.3
WVLAAKXASPCBGT-CQSZACIVSA-N,-8.0,-8.5,-8.3
PBCZLFBEBARBBI-UHFFFAOYSA-N,-7.2,-7.9,-8.1
ZXERDUOLZKYMJM-ZWECCWDJSA-N,-7.9,-7.4,-8.7
WCJFBSYALHQBSK-UHFFFAOYSA-N,-6.6,-6.4,-6.1
BBRBUTFBTUFFBU-LHACABTQSA-N,-6.7,-7.1,-6.9
NKPPORKKCMYYTO-DHZHZOJOSA-N,-7.8,-7.6,-9.2
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-7.2,-7.3,-8.0
WYWHKKSPHMUBEB-UHFFFAOYSA-N,-5.2,-5.4,-5.7
SAMRUMKYXPVKPA-VFKOLLTISA-N,-6.3,-6.5,-5.9
MLSQGNCUYAMAHD-ZSXAAYSXSA-N,-10.8,-10.1,-12.4
TXHUMRBWIWWBGW-GVGNIZHQSA-N,-6.8,-7.3,-8.8
XWTYSIMOBUGWOL-NSHDSACASA-N,-6.4,-6.8,-6.6
HNJJXZKZRAWDPF-UHFFFAOYSA-N,-5.7,-5.4,-6.2
WKEDVNSFRWHDNR-UHFFFAOYSA-N,-7.6,-7.4,-7.5
DASYMCLQENWCJG-XUKDPADISA-N,-7.6,-7.3,-8.2
SEDQWOMFMIJKCU-UHFFFAOYSA-N,-6.6,-6.5,-7.9
UPCBSVILVWKHIG-UHFFFAOYSA-N,-8.6,-7.7,-9.2
RYYVLZVUVIJVGH-UHFFFAOYSA-N,-5.8,-6.0,-6.1
MKXKFYHWDHIYRV-UHFFFAOYSA-N,-6.3,-7.5,-6.8
