ligand,E1,E2,E3
XAUDJQYHKZQPEU-KVQBGUIXSA-N,-5.4,-5.7,-4.7
SAMRUMKYXPVKPA-VFKOLLTISA-N,-5.0,-6.3,-4.3
BBRBUTFBTUFFBU-LHACABTQSA-N,-5.7,-5.0,-5.0
VHVPQPYKVGDNFY-DKYCYSLVSA-N,-8.2,-8.3,-7.0
WVLAAKXASPCBGT-CQSZACIVSA-N,-6.6,-7.1,-6.3
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-7.0,-7.0,-6.1
PBCZLFBEBARBBI-UHFFFAOYSA-N,-7.1,-6.4,-6.1
FSKFPVLPFLJRQB-AWEZNQCLSA-N,-6.4,-6.2,-5.9
UPCBSVILVWKHIG-UHFFFAOYSA-N,-7.7,-7.6,-5.7
WYWHKKSPHMUBEB-UHFFFAOYSA-N,-5.0,-4.5,-4.1
XWTYSIMOBUGWOL-NSHDSACASA-N,-6.0,-6.0,-5.7
HNJJXZKZRAWDPF-UHFFFAOYSA-N,-5.3,-4.9,-4.5
ZXERDUOLZKYMJM-ZWECCWDJSA-N,-7.1,-6.1,-6.1
TXHUMRBWIWWBGW-GVGNIZHQSA-N,-6.2,-6.9,-5.4
NKPPORKKCMYYTO-DHZHZOJOSA-N,-7.5,-6.9,-6.6
MKXKFYHWDHIYRV-UHFFFAOYSA-N,-6.6,-6.2,-5.2
WKEDVNSFRWHDNR-UHFFFAOYSA-N,-6.7,-6.9,-5.9
JVWOCHRRAWHKLT-UHFFFAOYSA-N,-5.8,-4.8,-4.9
WUWFMDMBOJLQIV-SNVBAGLBSA-N,-8.3,-6.7,-5.7
MLSQGNCUYAMAHD-ZSXAAYSXSA-N,-9.1,-7.9,-7.3
XCGYUJZMCCFSRP-LBPRGKRZSA-N,-6.8,-6.3,-5.7
DASYMCLQENWCJG-XUKDPADISA-N,-6.8,-6.5,-5.9
SEDQWOMFMIJKCU-UHFFFAOYSA-N,-7.1,-5.8,-5.6
RYYVLZVUVIJVGH-UHFFFAOYSA-N,-5.4,-4.8,-4.5
WCJFBSYALHQBSK-UHFFFAOYSA-N,-5.8,-5.6,-4.7
