ligand,E1,E2,E3
NKPPORKKCMYYTO-DHZHZOJOSA-N,-7.3,-6.5,-5.9
WYWHKKSPHMUBEB-UHFFFAOYSA-N,-5.2,-4.1,-4.5
WKEDVNSFRWHDNR-UHFFFAOYSA-N,-6.4,-5.4,-5.3
SEDQWOMFMIJKCU-UHFFFAOYSA-N,-6.1,-5.8,-5.6
PBCZLFBEBARBBI-UHFFFAOYSA-N,-7.0,-6.0,-5.9
XWTYSIMOBUGWOL-NSHDSACASA-N,-6.3,-5.3,-5.3
RYYVLZVUVIJVGH-UHFFFAOYSA-N,-5.3,-4.3,-4.1
WUWFMDMBOJLQIV-SNVBAGLBSA-N,-7.1,-6.1,-6.1
SAMRUMKYXPVKPA-VFKOLLTISA-N,-5.5,-5.7,-4.6
TXHUMRBWIWWBGW-GVGNIZHQSA-N,-6.7,-6.3,-6.1
MKXKFYHWDHIYRV-UHFFFAOYSA-N,-6.7,-4.9,-5.3
XCGYUJZMCCFSRP-LBPRGKRZSA-N,-6.5,-5.2,-5.5
FSKFPVLPFLJRQB-AWEZNQCLSA-N,-5.9,-5.5,-4.7
WVLAAKXASPCBGT-CQSZACIVSA-N,-7.2,-6.6,-6.2
XAUDJQYHKZQPEU-KVQBGUIXSA-N,-5.7,-4.8,-5.3
ZXERDUOLZKYMJM-ZWECCWDJSA-N,-6.6,-6.2,-6.6
UPCBSVILVWKHIG-UHFFFAOYSA-N,-7.0,-6.7,-5.8
JVWOCHRRAWHKLT-UHFFFAOYSA-N,-5.0,-4.2,-4.4
BBRBUTFBTUFFBU-LHACABTQSA-N,-5.9,-5.2,-4.8
HNJJXZKZRAWDPF-UHFFFAOYSA-N,-4.9,-4.3,-4.6
DASYMCLQENWCJG-XUKDPADISA-N,-6.7,-6.6,-6.0
WCJFBSYALHQBSK-UHFFFAOYSA-N,-4.9,-5.0,-4.7
MLSQGNCUYAMAHD-ZSXAAYSXSA-N,-7.6,-8.1,-6.8
VHVPQPYKVGDNFY-DKYCYSLVSA-N,-7.3,-7.8,-7.2
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-7.1,-6.7,-5.8
