ligand,E1,E2,E3
QFGMXJOBTNZHEL-UHFFFAOYSA-N,-8.1,-7.2,-6.0
YRCRRHNVYVFNTM-SCSAIBSYSA-N,-5.1,-4.5,-4.1
GQZQCROBCYNTMU-UHFFFAOYSA-N,-6.7,-5.7,-5.2
OPNPQXLQERQBBV-UHFFFAOYSA-N,-5.8,-5.3,-4.3
RGPDEAGGEXEMMM-QGZVFWFLSA-N,-6.2,-6.9,-5.5
WIXFIQKTHUVFDI-LLVKDONJSA-N,-7.2,-6.7,-5.2
RFHAOTPXVQNOHP-UHFFFAOYSA-N,-7.2,-6.7,-5.3
WRCHFMBCVFFYEQ-KRWDZBQOSA-N,-6.4,-6.4,-5.1
NGHTXZCKLWZPGK-UHFFFAOYSA-N,-6.8,-6.2,-5.4
AQIXAKUUQRKLND-UHFFFAOYSA-N,-6.4,-5.8,-5.3
CUCHJCMWNFEYOM-INIZCTEOSA-N,-6.5,-7.1,-6.3
ZWGPHQZXAPWKOV-UHFFFAOYSA-N,-7.2,-6.1,-5.1
XMQICEWOKPEQRG-UHFFFAOYSA-N,-6.7,-5.9,-4.5
FYZGXAKJVDHGDR-UHFFFAOYSA-N,-6.5,-5.4,-4.8
HVAKUYCEWDPRCA-UHFFFAOYSA-N,-7.1,-6.3,-5.3
SQUNAWUMZGQQJD-CQSZACIVSA-N,-6.5,-6.4,-4.8
PIDFDZJZLOTZTM-KHVQSSSXSA-N,-7.7,-7.5,-8.4
FWJKNZONDWOGMI-UHFFFAOYSA-N,-6.5,-5.5,-5.4
LEBVLXFERQHONN-INIZCTEOSA-N,-7.0,-6.1,-5.4
SGDBTWWWUNNDEQ-LBPRGKRZSA-N,-6.5,-5.5,-4.5
UBVZQGOVTLIHLH-UHFFFAOYSA-N,-8.2,-6.8,-6.0
VHSBBVZJABQOSG-INIZCTEOSA-N,-8.0,-5.8,-4.7
FXNYSZHYMGWWEZ-UHFFFAOYSA-N,-6.2,-5.5,-4.3
BULMIDNYAWYAMZ-UWTATZPHSA-N,-5.4,-4.6,-4.2
