ligand,E1,E2,E3
CUCHJCMWNFEYOM-INIZCTEOSA-N,-6.3,-5.9,-5.7
GQZQCROBCYNTMU-UHFFFAOYSA-N,-5.7,-5.2,-4.8
FYZGXAKJVDHGDR-UHFFFAOYSA-N,-6.3,-4.9,-5.1
XMQICEWOKPEQRG-UHFFFAOYSA-N,-4.6,-4.4,-4.6
UBVZQGOVTLIHLH-UHFFFAOYSA-N,-7.6,-5.8,-5.8
WRCHFMBCVFFYEQ-KRWDZBQOSA-N,-5.3,-5.0,-5.6
RGPDEAGGEXEMMM-QGZVFWFLSA-N,-6.2,-6.0,-5.6
FWJKNZONDWOGMI-UHFFFAOYSA-N,-5.4,-4.3,-4.5
LEBVLXFERQHONN-INIZCTEOSA-N,-5.7,-5.7,-5.2
RFHAOTPXVQNOHP-UHFFFAOYSA-N,-6.6,-5.1,-5.7
SQUNAWUMZGQQJD-CQSZACIVSA-N,-5.9,-5.2,-4.7
BULMIDNYAWYAMZ-UWTATZPHSA-N,-4.9,-4.1,-4.3
WIXFIQKTHUVFDI-LLVKDONJSA-N,-5.6,-5.3,-5.3
PIDFDZJZLOTZTM-KHVQSSSXSA-N,-7.3,-7.4,-7.8
HVAKUYCEWDPRCA-UHFFFAOYSA-N,-6.2,-5.5,-5.7
SGDBTWWWUNNDEQ-LBPRGKRZSA-N,-5.7,-4.6,-4.7
AQIXAKUUQRKLND-UHFFFAOYSA-N,-5.8,-5.3,-4.7
ZWGPHQZXAPWKOV-UHFFFAOYSA-N,-5.7,-5.1,-4.9
YRCRRHNVYVFNTM-SCSAIBSYSA-N,-5.3,-3.5,-3.6
NGHTXZCKLWZPGK-UHFFFAOYSA-N,-5.5,-5.4,-5.3
OPNPQXLQERQBBV-UHFFFAOYSA-N,-5.0,-4.3,-4.5
QFGMXJOBTNZHEL-UHFFFAOYSA-N,-7.3,-6.2,-6.1
FXNYSZHYMGWWEZ-UHFFFAOYSA-N,-5.2,-4.3,-4.3
VHSBBVZJABQOSG-INIZCTEOSA-N,-6.8,-6.1,-4.5
