ligand,E1,E2,E3
GQZQCROBCYNTMU-UHFFFAOYSA-N,-6.4,-6.4,-6.3
RFHAOTPXVQNOHP-UHFFFAOYSA-N,-6.7,-6.7,-7.5
WIXFIQKTHUVFDI-LLVKDONJSA-N,-7.0,-6.7,-7.8
LEBVLXFERQHONN-INIZCTEOSA-N,-6.1,-6.5,-7.0
UBVZQGOVTLIHLH-UHFFFAOYSA-N,-7.5,-8.1,-8.3
HVAKUYCEWDPRCA-UHFFFAOYSA-N,-7.2,-7.6,-7.7
ZWGPHQZXAPWKOV-UHFFFAOYSA-N,-6.6,-6.4,-6.4
WRCHFMBCVFFYEQ-KRWDZBQOSA-N,-6.2,-6.2,-7.0
YRCRRHNVYVFNTM-SCSAIBSYSA-N,-4.8,-4.7,-4.7
PIDFDZJZLOTZTM-KHVQSSSXSA-N,-8.2,-8.7,-9.0
AQIXAKUUQRKLND-UHFFFAOYSA-N,-6.3,-6.2,-6.3
OPNPQXLQERQBBV-UHFFFAOYSA-N,-5.2,-5.0,-5.4
FWJKNZONDWOGMI-UHFFFAOYSA-N,-6.1,-5.9,-6.1
XMQICEWOKPEQRG-UHFFFAOYSA-N,-5.9,-6.1,-6.2
CUCHJCMWNFEYOM-INIZCTEOSA-N,-8.2,-8.0,-8.0
NGHTXZCKLWZPGK-UHFFFAOYSA-N,-6.5,-6.9,-7.6
SGDBTWWWUNNDEQ-LBPRGKRZSA-N,-6.1,-5.9,-6.0
QFGMXJOBTNZHEL-UHFFFAOYSA-N,-7.0,-7.4,-8.7
SQUNAWUMZGQQJD-CQSZACIVSA-N,-6.6,-7.2,-7.7
VHSBBVZJABQOSG-INIZCTEOSA-N,-7.0,-7.3,-8.2
RGPDEAGGEXEMMM-QGZVFWFLSA-N,-7.4,-6.8,-7.8
FYZGXAKJVDHGDR-UHFFFAOYSA-N,-5.8,-6.5,-6.7
BULMIDNYAWYAMZ-UWTATZPHSA-N,-5.2,-4.9,-5.4
FXNYSZHYMGWWEZ-UHFFFAOYSA-N,-5.5,-5.5,-6.1
