ligand,E1,E2,E3
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-4.8,-3.5,-3.7
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-6.5,-4.1,-5.4
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-6.0,-4.1,-4.8
WZNJWVWKTVETCG-YFKPBYRVSA-N,-6.0,-4.2,-5.1
LAYVFLWAVIGDLK-LJQANCHMSA-N,-5.7,-4.3,-5.1
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-4.9,-3.4,-4.1
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-6.1,-3.8,-4.8
DVASNQYQOZHAJN-OAHLLOKOSA-N,-6.2,-4.5,-5.7
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-5.7,-3.9,-4.5
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-3.9,-2.9,-3.3
FZRNEERXGKQYPH-UHFFFAOYSA-N,-7.8,-5.0,-6.2
KXRZBTAEDBELFD-UHFFFAOYSA-N,-6.5,-4.9,-5.5
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-7.6,-5.8,-7.1
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.4,-2.3,-2.8
UIEATEWHFDRYRU-XMMPIXPASA-N,-6.0,-3.8,-4.9
YAGBSNMZQKEFCO-JTQLQIEISA-N,-4.8,-3.4,-4.4
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-4.5,-2.9,-3.6
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.8,-3.5,-3.7
YMFGJWGABDOFID-UHFFFAOYSA-N,-5.9,-4.6,-5.2
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-6.8,-5.5,-7.1
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-7.1,-4.7,-6.0
QANMHLXAZMSUEX-UHFFFAOYSA-N,-6.4,-4.4,-5.3
JOWRFSPJFXLGGY-VIFPVBQESA-N,-6.3,-4.0,-5.4
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-4.2,-3.1,-3.8
