ligand,E1,E2,E3
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-7.9,-7.5,-7.4
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-6.0,-5.4,-5.8
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-8.0,-5.8,-6.7
GCHKUUOPYMFGEY-VMPITWQZSA-N,-7.2,-6.0,-6.2
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-6.4,-6.7,-6.7
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-7.2,-6.8,-7.3
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-7.9,-6.4,-6.5
JCKYGMPEJWAADB-UHFFFAOYSA-N,-7.0,-6.7,-6.8
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-7.5,-6.9,-6.9
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-9.4,-7.2,-7.5
LRCXRAABFLIVAI-QMMMGPOBSA-N,-5.8,-5.8,-6.1
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-5.7,-5.8,-6.0
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-7.8,-6.8,-7.2
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-5.5,-5.2,-5.2
HTYIXCKSEQQCJO-NSHDSACASA-N,-6.8,-6.4,-6.6
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-8.7,-6.0,-6.1
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-7.2,-7.3,-7.1
DB00336,-7.0,-7.0,-6.8
YFLRYAVDPKONNX-UHFFFAOYSA-N,-6.4,-6.3,-6.2
DLNKOYKMWOXYQA-APPZFPTMSA-N,-5.9,-5.5,-5.4
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-4.8,-4.8,-4.9
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-7.0,-6.7,-6.6
SUWZHLCNFQWNPE-LATRNWQMSA-N,-8.3,-6.6,-7.7
