ligand,E1,E2,E3
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-5.4,-6.1,-5.4
GCHKUUOPYMFGEY-VMPITWQZSA-N,-6.3,-6.6,-6.4
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-7.7,-7.7,-6.9
HTYIXCKSEQQCJO-NSHDSACASA-N,-7.1,-6.8,-5.9
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-7.2,-7.4,-6.7
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-7.8,-7.4,-6.3
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-6.0,-6.3,-5.3
YFLRYAVDPKONNX-UHFFFAOYSA-N,-6.2,-6.3,-6.3
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-11.5,-9.9,-10.3
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-5.1,-5.3,-4.6
JCKYGMPEJWAADB-UHFFFAOYSA-N,-6.8,-6.1,-6.1
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-7.7,-7.8,-7.2
SUWZHLCNFQWNPE-LATRNWQMSA-N,-8.4,-7.8,-7.8
LRCXRAABFLIVAI-QMMMGPOBSA-N,-6.0,-6.1,-5.2
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-7.9,-7.5,-7.5
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-7.1,-6.7,-6.6
DLNKOYKMWOXYQA-APPZFPTMSA-N,-6.1,-6.0,-5.3
DB00336,-7.3,-7.3,-6.7
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-7.2,-8.6,-8.6
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-6.6,-6.3,-6.2
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-8.6,-8.6,-8.5
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-7.6,-7.2,-7.2
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-5.4,-5.7,-4.8
