ligand,E1,E2,E3
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-6.4,-6.6,-6.6
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-7.0,-7.0,-7.1
SUWZHLCNFQWNPE-LATRNWQMSA-N,-6.6,-6.6,-6.5
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-5.4,-5.4,-5.5
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-5.7,-5.6,-5.6
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-5.9,-6.0,-5.9
YFLRYAVDPKONNX-UHFFFAOYSA-N,-5.3,-5.1,-5.2
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-6.3,-6.4,-6.3
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-5.6,-5.6,-5.6
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-5.9,-5.9,-5.9
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-4.1,-4.2,-4.2
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-5.2,-5.1,-5.2
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-5.3,-5.0,-5.0
JCKYGMPEJWAADB-UHFFFAOYSA-N,-5.4,-5.4,-5.4
DB00336,-5.8,-5.7,-5.8
GCHKUUOPYMFGEY-VMPITWQZSA-N,-6.3,-6.4,-6.4
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-6.4,-6.5,-6.4
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-7.5,-7.4,-7.5
LRCXRAABFLIVAI-QMMMGPOBSA-N,-5.4,-5.4,-5.4
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-5.9,-5.9,-5.9
DLNKOYKMWOXYQA-APPZFPTMSA-N,-5.4,-5.4,-5.4
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-7.1,-7.0,-7.1
HTYIXCKSEQQCJO-NSHDSACASA-N,-5.4,-5.4,-5.4
