ligand,E1,E2,E3
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-7.0,-6.1,-5.5
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-8.0,-8.1,-7.6
HTYIXCKSEQQCJO-NSHDSACASA-N,-6.2,-5.5,-4.4
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-5.7,-5.2,-4.1
GCHKUUOPYMFGEY-VMPITWQZSA-N,-7.4,-5.2,-5.3
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-5.1,-4.6,-3.9
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-5.8,-5.2,-4.4
JCKYGMPEJWAADB-UHFFFAOYSA-N,-6.6,-5.8,-4.9
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-8.0,-6.2,-5.1
DB00336,-7.1,-5.7,-5.2
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-6.2,-6.7,-5.2
SUWZHLCNFQWNPE-LATRNWQMSA-N,-8.5,-6.7,-6.4
DLNKOYKMWOXYQA-APPZFPTMSA-N,-5.3,-5.2,-4.3
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-6.8,-4.2,-4.2
YFLRYAVDPKONNX-UHFFFAOYSA-N,-6.5,-5.5,-4.7
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-8.1,-6.6,-5.9
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-7.2,-5.4,-4.5
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-7.4,-5.3,-5.1
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-6.9,-6.3,-5.9
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-6.4,-6.9,-5.9
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-7.3,-5.6,-5.4
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-5.0,-3.9,-4.4
LRCXRAABFLIVAI-QMMMGPOBSA-N,-5.8,-5.1,-4.5
