ligand,E1,E2,E3
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-5.3,-6.7,-6.3
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-5.4,-5.1,-5.4
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-4.9,-4.0,-4.9
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-3.6,-4.2,-4.6
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-4.7,-5.4,-4.9
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-4.1,-4.7,-4.0
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-6.0,-5.9,-6.2
GCHKUUOPYMFGEY-VMPITWQZSA-N,-4.7,-5.4,-4.5
DLNKOYKMWOXYQA-APPZFPTMSA-N,-5.0,-4.3,-5.3
SUWZHLCNFQWNPE-LATRNWQMSA-N,-6.4,-6.4,-6.7
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-6.7,-8.3,-7.3
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-5.3,-5.5,-6.1
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-5.3,-6.1,-5.3
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-5.2,-4.3,-5.2
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-6.9,-6.8,-7.0
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-5.2,-5.6,-5.7
HTYIXCKSEQQCJO-NSHDSACASA-N,-5.7,-4.7,-5.7
JCKYGMPEJWAADB-UHFFFAOYSA-N,-4.5,-5.0,-5.1
DB00336,-5.4,-6.0,-5.3
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-5.7,-5.5,-5.7
YFLRYAVDPKONNX-UHFFFAOYSA-N,-4.9,-5.5,-5.1
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-5.1,-5.5,-5.5
LRCXRAABFLIVAI-QMMMGPOBSA-N,-5.2,-5.2,-5.4
