ligand,E1,E2,E3
LRCXRAABFLIVAI-QMMMGPOBSA-N,-5.6,-4.5,-4.7
SUWZHLCNFQWNPE-LATRNWQMSA-N,-8.3,-7.6,-5.3
DB00336,-6.1,-5.3,-5.2
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-5.5,-4.3,-4.3
JCKYGMPEJWAADB-UHFFFAOYSA-N,-6.5,-6.2,-4.9
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-4.9,-4.3,-4.3
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-9.0,-7.6,-6.1
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-8.2,-7.7,-6.4
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-7.6,-7.1,-4.9
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-5.7,-4.8,-4.4
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-8.3,-7.1,-5.9
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-6.0,-5.4,-4.6
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-5.6,-4.8,-4.4
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-5.9,-5.0,-4.8
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-5.9,-5.6,-4.8
DLNKOYKMWOXYQA-APPZFPTMSA-N,-6.1,-4.7,-4.5
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-7.3,-6.5,-5.4
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-7.9,-7.2,-5.4
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-10.8,-8.9,-6.7
YFLRYAVDPKONNX-UHFFFAOYSA-N,-6.6,-5.3,-4.7
HTYIXCKSEQQCJO-NSHDSACASA-N,-6.2,-5.3,-4.7
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-4.5,-4.1,-4.1
GCHKUUOPYMFGEY-VMPITWQZSA-N,-6.2,-5.6,-4.9
