ligand,E1,E2,E3
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-3.5,-3.5,-3.4
LRCXRAABFLIVAI-QMMMGPOBSA-N,-4.5,-4.2,-3.7
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-4.5,-4.7,-4.0
SUWZHLCNFQWNPE-LATRNWQMSA-N,-6.3,-5.5,-4.9
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-5.3,-5.7,-5.0
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-5.1,-5.2,-4.5
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-4.8,-4.6,-4.3
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-6.5,-6.6,-4.9
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-5.0,-5.2,-4.5
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-4.8,-4.6,-4.3
DB00336,-5.0,-4.9,-4.3
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-4.2,-3.9,-3.5
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-5.7,-5.8,-5.3
GCHKUUOPYMFGEY-VMPITWQZSA-N,-4.3,-4.8,-3.9
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-5.4,-5.5,-4.6
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-3.8,-4.2,-3.5
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-4.5,-4.2,-3.7
HTYIXCKSEQQCJO-NSHDSACASA-N,-4.4,-4.8,-3.7
YFLRYAVDPKONNX-UHFFFAOYSA-N,-4.5,-4.6,-4.2
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-4.0,-3.9,-3.3
JCKYGMPEJWAADB-UHFFFAOYSA-N,-4.5,-4.7,-4.0
DLNKOYKMWOXYQA-APPZFPTMSA-N,-4.6,-4.0,-3.6
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-7.1,-7.8,-6.9
