ligand,E1,E2,E3
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-7.7,-7.5,-7.2
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-7.8,-7.4,-6.3
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-7.7,-7.8,-7.3
SUWZHLCNFQWNPE-LATRNWQMSA-N,-8.4,-7.8,-7.8
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-7.3,-7.4,-6.6
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-8.3,-8.6,-8.5
DLNKOYKMWOXYQA-APPZFPTMSA-N,-6.1,-6.0,-5.3
LRCXRAABFLIVAI-QMMMGPOBSA-N,-6.0,-6.1,-5.2
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-6.0,-6.3,-5.3
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-7.2,-6.7,-6.6
HTYIXCKSEQQCJO-NSHDSACASA-N,-7.1,-5.9,-5.9
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-4.9,-5.1,-4.6
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-8.5,-8.6,-8.6
JCKYGMPEJWAADB-UHFFFAOYSA-N,-6.7,-6.1,-6.2
YFLRYAVDPKONNX-UHFFFAOYSA-N,-6.6,-6.2,-6.5
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-7.6,-7.7,-6.9
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-6.7,-6.1,-6.2
DB00336,-7.5,-7.2,-6.7
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-5.5,-5.7,-4.8
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-11.4,-9.3,-10.0
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-5.3,-6.0,-5.3
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-7.8,-7.5,-7.5
GCHKUUOPYMFGEY-VMPITWQZSA-N,-7.3,-6.5,-6.4
