ligand,E1,E2,E3
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-5.6,-5.1,-5.1
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-4.5,-5.3,-4.6
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-5.7,-5.5,-5.3
JCKYGMPEJWAADB-UHFFFAOYSA-N,-4.9,-6.0,-5.1
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-5.8,-5.9,-6.3
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-5.8,-6.7,-5.8
DB00336,-5.7,-5.7,-5.9
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-4.9,-4.7,-4.5
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-4.7,-4.6,-4.8
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-5.8,-7.7,-6.1
HTYIXCKSEQQCJO-NSHDSACASA-N,-5.3,-5.8,-4.9
GCHKUUOPYMFGEY-VMPITWQZSA-N,-5.4,-5.6,-5.7
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-4.4,-5.4,-5.2
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-5.7,-6.2,-5.2
SUWZHLCNFQWNPE-LATRNWQMSA-N,-5.2,-6.5,-5.7
LRCXRAABFLIVAI-QMMMGPOBSA-N,-5.6,-5.0,-5.0
YFLRYAVDPKONNX-UHFFFAOYSA-N,-5.5,-5.5,-5.6
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-5.7,-6.7,-5.8
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-6.0,-6.4,-6.5
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-6.8,-8.7,-7.7
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-6.5,-5.9,-5.2
DLNKOYKMWOXYQA-APPZFPTMSA-N,-5.5,-5.2,-3.9
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-5.6,-7.3,-6.1
