ligand,E1,E2,E3
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-4.5,-5.1,-4.1
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-6.1,-4.8,-4.7
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-3.7,-4.5,-3.9
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-8.4,-7.0,-7.2
HTYIXCKSEQQCJO-NSHDSACASA-N,-5.1,-4.6,-4.6
JCKYGMPEJWAADB-UHFFFAOYSA-N,-5.3,-4.3,-4.2
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-4.9,-6.0,-4.9
LRCXRAABFLIVAI-QMMMGPOBSA-N,-5.0,-4.4,-4.7
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-6.8,-5.8,-5.9
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-4.4,-4.1,-4.9
DB00336,-5.1,-5.1,-5.1
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-6.0,-5.6,-5.2
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-4.7,-4.7,-4.9
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-4.5,-4.3,-4.1
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-7.2,-5.4,-5.4
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-5.4,-5.1,-5.4
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-5.4,-5.1,-5.1
GCHKUUOPYMFGEY-VMPITWQZSA-N,-5.1,-4.5,-4.3
YFLRYAVDPKONNX-UHFFFAOYSA-N,-5.0,-4.7,-4.7
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-5.7,-4.8,-5.1
DLNKOYKMWOXYQA-APPZFPTMSA-N,-5.1,-4.0,-4.5
SUWZHLCNFQWNPE-LATRNWQMSA-N,-6.2,-5.3,-5.2
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-5.2,-5.6,-5.3
