ligand,E1,E2,E3
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-4.6,-6.2,-4.5
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-4.9,-5.6,-5.1
STQGQHZAVUOBTE-VGBVRHCVSA-N,-6.7,-7.4,-6.8
DPNGIIPSQYKWQA-AVGNSLFASA-N,-5.6,-6.5,-5.2
GXDALQBWZGODGZ-UHFFFAOYSA-N,-6.7,-6.7,-6.6
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-6.2,-6.6,-6.4
ISEHJSHTIVKELA-VDFGSOQMSA-N,-4.0,-4.9,-3.9
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-6.1,-6.7,-6.7
PFENFDGYVLAFBR-UHFFFAOYSA-N,-5.1,-6.4,-5.2
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-4.2,-4.9,-3.6
CTRLABGOLIVAIY-UHFFFAOYSA-N,-5.9,-6.7,-6.1
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-4.9,-6.2,-5.3
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-5.2,-6.0,-5.1
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-4.3,-6.5,-5.7
OOBHFESNSZDWIU-ONGXEEELSA-N,-4.6,-4.9,-4.5
IUWVALYLNVXWKX-UHFFFAOYSA-N,-4.6,-4.5,-4.2
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-4.3,-5.4,-4.5
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-4.3,-6.5,-4.4
VWFCHDSQECPREK-LURJTMIESA-N,-4.5,-7.4,-5.0
NENBAISIHCWPKP-UHFFFAOYSA-N,-4.6,-5.9,-5.3
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-6.8,-7.0,-6.4
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-4.7,-5.6,-4.6
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-4.9,-6.1,-5.1
AGBQKNBQESQNJD-ZETCQYMHSA-N,-4.1,-5.7,-4.1
