ligand,E1,E2,E3
AGBQKNBQESQNJD-ZETCQYMHSA-N,-4.7,-4.9,-5.1
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-6.6,-7.2,-7.6
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-7.1,-7.1,-8.0
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-9.0,-8.1,-9.1
PFENFDGYVLAFBR-UHFFFAOYSA-N,-6.8,-7.5,-7.4
STQGQHZAVUOBTE-VGBVRHCVSA-N,-9.1,-8.6,-10.4
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-6.2,-6.3,-6.6
ISEHJSHTIVKELA-VDFGSOQMSA-N,-5.2,-5.7,-6.2
NENBAISIHCWPKP-UHFFFAOYSA-N,-6.4,-6.1,-6.0
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-8.1,-7.4,-9.1
VWFCHDSQECPREK-LURJTMIESA-N,-6.5,-6.7,-6.7
OOBHFESNSZDWIU-ONGXEEELSA-N,-5.5,-6.1,-6.6
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-4.9,-5.1,-5.5
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-6.7,-6.6,-6.4
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-5.8,-5.8,-6.5
GXDALQBWZGODGZ-UHFFFAOYSA-N,-8.4,-8.9,-9.2
IUWVALYLNVXWKX-UHFFFAOYSA-N,-5.6,-5.7,-5.9
DPNGIIPSQYKWQA-AVGNSLFASA-N,-7.4,-7.5,-8.2
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-6.3,-6.5,-6.9
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-7.0,-7.0,-7.7
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-5.4,-5.9,-5.9
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-6.6,-6.4,-7.6
CTRLABGOLIVAIY-UHFFFAOYSA-N,-7.9,-7.6,-8.5
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-8.6,-9.4,-8.9
