ligand,E1,E2,E3
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-7.1,-7.1,-8.0
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-8.0,-7.9,-9.2
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-6.3,-6.2,-7.3
IUWVALYLNVXWKX-UHFFFAOYSA-N,-5.5,-5.7,-5.9
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-6.5,-6.6,-7.7
DPNGIIPSQYKWQA-AVGNSLFASA-N,-7.4,-7.4,-7.2
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-5.4,-5.8,-5.9
NENBAISIHCWPKP-UHFFFAOYSA-N,-6.4,-6.1,-6.0
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-6.7,-6.3,-6.5
ISEHJSHTIVKELA-VDFGSOQMSA-N,-5.4,-5.6,-6.3
PFENFDGYVLAFBR-UHFFFAOYSA-N,-6.9,-7.5,-7.4
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-6.7,-7.2,-7.6
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-6.7,-6.6,-6.4
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-8.7,-8.5,-9.3
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-6.9,-7.0,-7.7
AGBQKNBQESQNJD-ZETCQYMHSA-N,-4.6,-4.9,-4.9
GXDALQBWZGODGZ-UHFFFAOYSA-N,-8.9,-8.7,-9.8
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-4.9,-5.1,-5.5
STQGQHZAVUOBTE-VGBVRHCVSA-N,-9.1,-9.1,-10.4
CTRLABGOLIVAIY-UHFFFAOYSA-N,-7.9,-7.5,-8.5
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-5.8,-5.8,-6.5
OOBHFESNSZDWIU-ONGXEEELSA-N,-5.5,-6.1,-6.6
VWFCHDSQECPREK-LURJTMIESA-N,-6.5,-6.6,-6.6
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-8.9,-8.0,-9.1
