ligand,E1,E2,E3
SQYNKIJPMDEDEG-KXGDERBTSA-N,-5.3,-4.9,-4.3
HXRSXEDVVARPHP-UHFFFAOYSA-N,-8.0,-7.5,-7.7
YQEZLKZALYSWHR-CYBMUJFWSA-N,-6.4,-6.6,-6.5
HIANJWSAHKJQTH-UHFFFAOYSA-N,-9.1,-8.2,-8.2
OUBCNLGXQFSTLU-UHFFFAOYSA-N,-8.7,-8.4,-8.5
CMSMOCZEIVJLDB-AWEZNQCLSA-N,-5.9,-6.0,-4.8
NTEDWGYJNHZKQW-DGMDOPGDSA-N,-5.7,-5.7,-4.7
YUGZHQHSNYIFLG-FQEVSTJZSA-N,-9.3,-8.3,-8.2
QZMQDHNCNUGQSO-UHFFFAOYSA-N,-4.9,-5.2,-4.5
JXSJBGJIGXNWCI-MRVPVSSYSA-N,-5.5,-6.2,-5.4
XCDXSSFOJZZGQC-UHFFFAOYSA-N,-6.6,-6.4,-6.4
IZOYMGQQVNAMHS-UHFFFAOYSA-N,-7.6,-7.5,-7.0
MFOCDFTXLCYLKU-CMPLNLGQSA-N,-6.9,-6.8,-5.9
YEKQSSHBERGOJK-UHFFFAOYSA-N,-7.8,-7.3,-6.8
YEKMWXFHPZBZLR-VIFPVBQESA-N,-6.8,-6.8,-6.2
DYDCUQKUCUHJBH-UWTATZPHSA-N,-5.0,-5.1,-4.0
HJCMDXDYPOUFDY-WHFBIAKZSA-N,-6.3,-6.9,-5.6
WYDUSKDSKCASEF-IBGZPJMESA-N,-7.0,-7.0,-7.3
NVBZUCIQNYPGCI-CTYIDZIISA-N,-8.1,-7.6,-7.6
RDJGLLICXDHJDY-LLVKDONJSA-N,-8.3,-7.9,-7.3
OFCNXPDARWKPPY-UHFFFAOYSA-N,-6.5,-6.4,-5.9
DQGFCLJXYFXXIJ-UHFFFAOYSA-N,-7.9,-7.5,-7.5
PTXGHCGBYMQQIG-RRHRGVEJSA-N,-11.2,-10.0,-10.6
FMCGSUUBYTWNDP-ONGXEEELSA-N,-5.8,-5.6,-5.5
