ligand,E1,E2,E3
QZMQDHNCNUGQSO-UHFFFAOYSA-N,-4.6,-5.0,-4.8
OFCNXPDARWKPPY-UHFFFAOYSA-N,-5.5,-5.5,-5.4
XCDXSSFOJZZGQC-UHFFFAOYSA-N,-5.7,-6.2,-6.8
CMSMOCZEIVJLDB-AWEZNQCLSA-N,-5.1,-5.6,-5.2
NTEDWGYJNHZKQW-DGMDOPGDSA-N,-4.8,-4.9,-4.8
HIANJWSAHKJQTH-UHFFFAOYSA-N,-7.5,-7.6,-8.2
RDJGLLICXDHJDY-LLVKDONJSA-N,-7.2,-7.4,-7.7
SQYNKIJPMDEDEG-KXGDERBTSA-N,-5.1,-5.0,-5.0
DYDCUQKUCUHJBH-UWTATZPHSA-N,-4.2,-4.1,-3.9
MFOCDFTXLCYLKU-CMPLNLGQSA-N,-5.6,-6.1,-6.9
JXSJBGJIGXNWCI-MRVPVSSYSA-N,-5.0,-5.2,-4.7
YUGZHQHSNYIFLG-FQEVSTJZSA-N,-7.8,-7.8,-8.3
YQEZLKZALYSWHR-CYBMUJFWSA-N,-6.2,-6.0,-7.1
OUBCNLGXQFSTLU-UHFFFAOYSA-N,-7.4,-8.2,-8.6
PTXGHCGBYMQQIG-RRHRGVEJSA-N,-8.9,-8.2,-8.9
HJCMDXDYPOUFDY-WHFBIAKZSA-N,-5.9,-6.1,-6.0
NVBZUCIQNYPGCI-CTYIDZIISA-N,-7.7,-7.7,-7.8
WYDUSKDSKCASEF-IBGZPJMESA-N,-6.2,-7.0,-7.3
DQGFCLJXYFXXIJ-UHFFFAOYSA-N,-7.2,-7.6,-7.9
YEKQSSHBERGOJK-UHFFFAOYSA-N,-6.4,-7.0,-7.0
FMCGSUUBYTWNDP-ONGXEEELSA-N,-5.4,-5.7,-6.1
IZOYMGQQVNAMHS-UHFFFAOYSA-N,-6.2,-6.8,-7.2
YEKMWXFHPZBZLR-VIFPVBQESA-N,-6.2,-6.7,-6.6
HXRSXEDVVARPHP-UHFFFAOYSA-N,-6.6,-7.1,-6.9
