ligand,E1,E2,E3
QNEXFJFTGQBXBJ-MRVPVSSYSA-N,-5.6,-5.2,-5.2
HTIQEAQVCYTUBX-KRWDZBQOSA-N,-5.8,-5.2,-4.2
KVHHQGIIZCJATJ-BXUZGUMPSA-N,-5.9,-5.3,-5.1
YSAUAVHXTIETRK-AATRIKPKSA-N,-5.8,-5.3,-4.5
ALWKGYPQUAPLQC-UHFFFAOYSA-N,-5.6,-4.7,-4.9
METKIMKYRPQLGS-GFCCVEGCSA-N,-6.3,-6.4,-5.8
JEYCTXHKTXCGPB-UHFFFAOYSA-N,-6.8,-6.0,-5.8
FMRHJJZUHUTGKE-LBPRGKRZSA-N,-5.7,-5.2,-5.5
ZVSGUZQJNXHNIL-UHFFFAOYSA-N,-6.3,-5.5,-5.8
USSIQXCVUWKGNF-KRWDZBQOSA-N,-5.7,-5.6,-4.6
AHZBEVXBKNYXPU-UHFFFAOYSA-N,-5.9,-6.2,-5.5
LSLYOANBFKQKPT-PIGZYNQJSA-N,-6.3,-7.0,-6.3
ITMSAWKLJVGBIT-VKHMYHEASA-N,-4.8,-4.5,-4.1
URCIJDUOBBSMII-HZPDHXFCSA-N,-6.0,-5.2,-5.5
PDWUPXJEEYOOTR-IUAIQHPESA-N,-6.3,-5.9,-5.2
LHGVFZTZFXWLCP-UHFFFAOYSA-N,-4.8,-4.4,-4.2
KSGXQBZTULBEEQ-UHFFFAOYSA-N,-7.9,-6.7,-6.4
XZEUAXYWNKYKPL-WDYNHAJCSA-N,-7.5,-6.3,-5.2
AEOCXXJPGCBFJA-UHFFFAOYSA-N,-5.3,-5.0,-4.4
BUJAGSGYPOAWEI-VIFPVBQESA-N,-5.5,-4.5,-4.7
LMOINURANNBYCM-LLVKDONJSA-N,-5.3,-5.4,-5.7
DKVNAGXPRSYHLB-UHFFFAOYSA-N,-6.4,-6.5,-5.8
QNZCBYKSOIHPEH-UHFFFAOYSA-N,-7.8,-8.5,-6.2
KYGZCKSPAKDVKC-UHFFFAOYSA-N,-7.3,-5.8,-5.4
AUZONCFQVSMFAP-UHFFFAOYSA-N,-3.3,-3.5,-3.6
