ligand,E1,E2,E3
MOYKHGMNXAOIAT-JGWLITMVSA-N,-5.5,-6.2,-5.9
RARSHUDCJQSEFJ-UHFFFAOYSA-N,-5.0,-5.6,-5.8
OSDLLIBGSJNGJE-UHFFFAOYSA-N,-5.1,-5.3,-6.1
PBVFROWIWWGIFK-KWCOIAHCSA-N,-4.0,-3.8,-3.8
PMFZALLSVLZXMR-SFHVURJKSA-N,-6.5,-6.3,-7.1
QXKHYNVANLEOEG-UHFFFAOYSA-N,-6.2,-6.5,-7.3
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,-4.7,-4.9,-5.1
GFBKORZTTCHDGY-UWVJOHFNSA-N,-7.4,-7.5,-8.5
HSMNQINEKMPTIC-UHFFFAOYSA-N,-5.9,-6.5,-6.7
GUTZRTRUIMWMJZ-SSDOTTSWSA-N,-6.5,-7.1,-8.0
RBNWAMSGVWEHFP-WAAGHKOSSA-N,-5.5,-5.5,-5.9
IRZVVDMCEZNNCW-UHFFFAOYSA-N,-8.9,-8.3,-8.4
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,-2.5,-2.5,-2.3
OKJPEAGHQZHRQV-UHFFFAOYSA-N,-2.3,-2.5,-2.6
RWLALWYNXFYRGW-YUMQZZPRSA-N,-4.4,-4.8,-5.0
MBHXKZDTQCSVPM-BDAFLREQSA-N,-8.4,-8.8,-9.3
HVTQGIFBNBMSGE-JZRMKITLSA-N,-4.2,-4.0,-4.0
BTGNGJJLZOIYID-UHFFFAOYSA-N,-8.0,-8.2,-9.8
OSCTXCOERRNGLW-UHFFFAOYSA-N,-6.2,-6.3,-6.5
KWGRBVOPPLSCSI-WCBMZHEXSA-N,-5.4,-5.5,-6.1
CXQGFLBVUNUQIA-UHFFFAOYSA-N,-7.0,-6.4,-7.4
TXCGAZHTZHNUAI-UHFFFAOYSA-N,-5.9,-6.3,-6.7
MUCZHBLJLSDCSD-UHFFFAOYSA-N,-4.7,-4.9,-5.1
KEJXLQUPYHWCNM-UHFFFAOYSA-N,-6.1,-6.2,-6.9
