ligand,E1,E2,E3
OSDLLIBGSJNGJE-UHFFFAOYSA-N,-5.4,-4.4,-4.0
RARSHUDCJQSEFJ-UHFFFAOYSA-N,-5.3,-4.4,-4.7
RWLALWYNXFYRGW-YUMQZZPRSA-N,-4.4,-3.8,-3.7
TXCGAZHTZHNUAI-UHFFFAOYSA-N,-5.5,-5.1,-4.6
RBNWAMSGVWEHFP-WAAGHKOSSA-N,-5.2,-4.8,-4.5
MOYKHGMNXAOIAT-JGWLITMVSA-N,-4.8,-4.9,-5.2
HVTQGIFBNBMSGE-JZRMKITLSA-N,-3.8,-3.5,-3.3
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,-4.8,-3.8,-3.7
MUCZHBLJLSDCSD-UHFFFAOYSA-N,-4.5,-3.7,-3.7
CXQGFLBVUNUQIA-UHFFFAOYSA-N,-6.0,-5.0,-5.3
PMFZALLSVLZXMR-SFHVURJKSA-N,-6.5,-5.6,-5.5
IRZVVDMCEZNNCW-UHFFFAOYSA-N,-7.0,-6.4,-6.7
PBVFROWIWWGIFK-KWCOIAHCSA-N,-3.7,-3.4,-3.0
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,-2.4,-2.1,-2.0
HSMNQINEKMPTIC-UHFFFAOYSA-N,-5.3,-4.9,-4.9
GUTZRTRUIMWMJZ-SSDOTTSWSA-N,-6.6,-5.4,-5.5
OSCTXCOERRNGLW-UHFFFAOYSA-N,-6.1,-4.8,-5.2
KEJXLQUPYHWCNM-UHFFFAOYSA-N,-5.6,-4.1,-5.1
BTGNGJJLZOIYID-UHFFFAOYSA-N,-7.0,-6.1,-6.3
OKJPEAGHQZHRQV-UHFFFAOYSA-N,-2.7,-1.9,-1.9
GFBKORZTTCHDGY-UWVJOHFNSA-N,-6.8,-6.5,-6.7
QXKHYNVANLEOEG-UHFFFAOYSA-N,-6.8,-5.1,-5.1
MBHXKZDTQCSVPM-BDAFLREQSA-N,-7.0,-6.1,-6.4
KWGRBVOPPLSCSI-WCBMZHEXSA-N,-5.5,-4.8,-4.6
