ligand,E1,E2,E3
CXQGFLBVUNUQIA-UHFFFAOYSA-N,-5.3,-5.4,-5.0
BTGNGJJLZOIYID-UHFFFAOYSA-N,-6.6,-6.9,-5.8
MBHXKZDTQCSVPM-BDAFLREQSA-N,-7.4,-6.7,-6.7
MUCZHBLJLSDCSD-UHFFFAOYSA-N,-3.8,-4.1,-3.6
HVTQGIFBNBMSGE-JZRMKITLSA-N,-3.4,-3.5,-3.4
HSMNQINEKMPTIC-UHFFFAOYSA-N,-5.2,-5.6,-4.8
KEJXLQUPYHWCNM-UHFFFAOYSA-N,-5.1,-5.7,-5.0
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,-4.0,-4.2,-3.9
OSCTXCOERRNGLW-UHFFFAOYSA-N,-5.0,-6.0,-5.0
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,-2.1,-2.1,-1.9
PBVFROWIWWGIFK-KWCOIAHCSA-N,-3.3,-3.2,-3.4
MOYKHGMNXAOIAT-JGWLITMVSA-N,-4.9,-4.8,-4.7
IRZVVDMCEZNNCW-UHFFFAOYSA-N,-6.1,-6.9,-4.9
QXKHYNVANLEOEG-UHFFFAOYSA-N,-5.5,-6.6,-4.8
OSDLLIBGSJNGJE-UHFFFAOYSA-N,-4.6,-5.1,-4.3
GUTZRTRUIMWMJZ-SSDOTTSWSA-N,-6.4,-5.7,-5.6
GFBKORZTTCHDGY-UWVJOHFNSA-N,-6.8,-6.5,-5.9
RARSHUDCJQSEFJ-UHFFFAOYSA-N,-4.4,-5.3,-4.3
OKJPEAGHQZHRQV-UHFFFAOYSA-N,-1.9,-2.5,-1.7
TXCGAZHTZHNUAI-UHFFFAOYSA-N,-5.2,-5.6,-5.0
PMFZALLSVLZXMR-SFHVURJKSA-N,-5.5,-5.3,-5.0
RWLALWYNXFYRGW-YUMQZZPRSA-N,-3.7,-4.4,-3.9
KWGRBVOPPLSCSI-WCBMZHEXSA-N,-4.5,-5.2,-4.5
RBNWAMSGVWEHFP-WAAGHKOSSA-N,-4.8,-5.1,-5.0
