ligand,E1,E2,E3
KEJXLQUPYHWCNM-UHFFFAOYSA-N,-7.1,-6.4,-6.6
MBHXKZDTQCSVPM-BDAFLREQSA-N,-10.9,-9.8,-10.1
MUCZHBLJLSDCSD-UHFFFAOYSA-N,-5.7,-5.4,-4.6
BTGNGJJLZOIYID-UHFFFAOYSA-N,-8.5,-8.8,-8.7
RARSHUDCJQSEFJ-UHFFFAOYSA-N,-5.8,-5.7,-5.4
CXQGFLBVUNUQIA-UHFFFAOYSA-N,-7.5,-7.0,-6.6
IRZVVDMCEZNNCW-UHFFFAOYSA-N,-8.8,-8.9,-7.8
MOYKHGMNXAOIAT-JGWLITMVSA-N,-7.4,-7.1,-6.9
OKJPEAGHQZHRQV-UHFFFAOYSA-N,-2.3,-2.5,-2.5
OSDLLIBGSJNGJE-UHFFFAOYSA-N,-6.1,-5.3,-5.2
RWLALWYNXFYRGW-YUMQZZPRSA-N,-5.1,-4.4,-4.3
TXCGAZHTZHNUAI-UHFFFAOYSA-N,-6.8,-6.9,-6.2
KWGRBVOPPLSCSI-WCBMZHEXSA-N,-6.1,-5.9,-5.6
GFBKORZTTCHDGY-UWVJOHFNSA-N,-9.5,-9.3,-9.3
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,-5.5,-5.1,-4.5
OSCTXCOERRNGLW-UHFFFAOYSA-N,-6.6,-6.3,-6.3
RBNWAMSGVWEHFP-WAAGHKOSSA-N,-6.3,-5.9,-5.5
HSMNQINEKMPTIC-UHFFFAOYSA-N,-6.9,-6.7,-6.3
GUTZRTRUIMWMJZ-SSDOTTSWSA-N,-7.9,-7.7,-7.8
PMFZALLSVLZXMR-SFHVURJKSA-N,-7.2,-6.8,-7.1
PBVFROWIWWGIFK-KWCOIAHCSA-N,-4.2,-4.3,-3.5
QXKHYNVANLEOEG-UHFFFAOYSA-N,-7.7,-7.1,-6.5
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,-3.1,-2.9,-2.6
HVTQGIFBNBMSGE-JZRMKITLSA-N,-4.4,-4.5,-3.7
