ligand,E1,E2,E3
MOYKHGMNXAOIAT-JGWLITMVSA-N,-6.1,-5.8,-5.3
HSMNQINEKMPTIC-UHFFFAOYSA-N,-6.8,-5.9,-5.4
PBVFROWIWWGIFK-KWCOIAHCSA-N,-4.0,-3.2,-3.3
KWGRBVOPPLSCSI-WCBMZHEXSA-N,-6.0,-5.1,-4.6
MUCZHBLJLSDCSD-UHFFFAOYSA-N,-5.0,-4.2,-4.5
OKJPEAGHQZHRQV-UHFFFAOYSA-N,-2.6,-2.4,-2.0
OSDLLIBGSJNGJE-UHFFFAOYSA-N,-6.0,-5.3,-5.4
RBNWAMSGVWEHFP-WAAGHKOSSA-N,-5.9,-4.8,-4.6
GFBKORZTTCHDGY-UWVJOHFNSA-N,-8.7,-7.2,-6.2
IRZVVDMCEZNNCW-UHFFFAOYSA-N,-7.8,-7.0,-6.2
HVTQGIFBNBMSGE-JZRMKITLSA-N,-4.2,-3.2,-3.5
QXKHYNVANLEOEG-UHFFFAOYSA-N,-7.5,-6.6,-5.7
RARSHUDCJQSEFJ-UHFFFAOYSA-N,-5.8,-5.5,-5.4
PMFZALLSVLZXMR-SFHVURJKSA-N,-7.2,-5.7,-5.5
BTGNGJJLZOIYID-UHFFFAOYSA-N,-10.0,-7.2,-6.7
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,-2.3,-2.5,-2.7
OSCTXCOERRNGLW-UHFFFAOYSA-N,-6.6,-5.9,-5.1
TXCGAZHTZHNUAI-UHFFFAOYSA-N,-6.8,-5.1,-5.1
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,-5.1,-4.5,-4.6
KEJXLQUPYHWCNM-UHFFFAOYSA-N,-7.2,-5.8,-4.8
CXQGFLBVUNUQIA-UHFFFAOYSA-N,-7.4,-5.6,-5.2
GUTZRTRUIMWMJZ-SSDOTTSWSA-N,-7.7,-6.6,-6.6
MBHXKZDTQCSVPM-BDAFLREQSA-N,-9.4,-7.4,-7.5
RWLALWYNXFYRGW-YUMQZZPRSA-N,-5.1,-4.4,-4.5
