ligand,E1,E2,E3
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-7.1,-6.9,-5.5
OBATZBGFDSVCJD-LALPQLPRSA-N,-9.4,-9.9,-9.4
KYBOHGVERHWSSV-VNIVIJDLSA-N,-7.0,-8.6,-5.0
VWEMSUCCUQSLME-NRFANRHFSA-N,-7.9,-9.1,-5.7
HRRXCXABAPSOCP-AREMUKBSSA-N,-8.4,-9.1,-6.2
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-8.0,-6.4,-4.5
BFYRHDVAEJIBON-UHFFFAOYSA-N,-8.5,-9.2,-5.8
GJPICJJJRGTNOD-UHFFFAOYSA-N,-8.3,-9.5,-5.3
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-6.6,-7.6,-5.0
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-6.3,-6.2,-4.0
PIDSZXPFGCURGN-VIFPVBQESA-N,-8.7,-7.7,-4.7
KHOITXIGCFIULA-UHFFFAOYSA-N,-7.1,-8.4,-5.6
OUJTZYPIHDYQMC-LJQANCHMSA-N,-7.2,-8.3,-4.4
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-6.0,-5.9,-7.1
OKACKALPXHBEMA-DKXJUACHSA-N,-5.9,-6.5,-3.9
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-6.2,-6.0,-6.0
OZWKMVRBQXNZKK-NSHDSACASA-N,-7.7,-8.1,-5.1
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-7.0,-7.3,-5.1
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-6.6,-6.6,-3.8
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-10.4,-10.3,-8.2
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-7.7,-7.9,-5.7
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-7.4,-7.4,-5.0
QTFKTBRIGWJQQL-KBPBESRZSA-N,-6.0,-7.0,-4.0
SIBQAECNSSQUOD-UHFFFAOYSA-N,-7.5,-8.4,-5.2
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-9.5,-8.2,-4.9
