ligand,E1,E2,E3
OBATZBGFDSVCJD-LALPQLPRSA-N,-8.3,-7.9,-8.0
HRRXCXABAPSOCP-AREMUKBSSA-N,-7.6,-7.6,-7.4
OZWKMVRBQXNZKK-NSHDSACASA-N,-6.6,-6.6,-6.6
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-6.3,-6.3,-6.3
OKACKALPXHBEMA-DKXJUACHSA-N,-5.0,-4.7,-4.9
SIBQAECNSSQUOD-UHFFFAOYSA-N,-6.7,-6.8,-6.7
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-5.8,-5.9,-5.8
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-9.2,-9.2,-9.3
KHOITXIGCFIULA-UHFFFAOYSA-N,-6.3,-6.3,-6.1
KYBOHGVERHWSSV-VNIVIJDLSA-N,-6.4,-6.5,-6.5
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-5.3,-5.3,-5.4
PIDSZXPFGCURGN-VIFPVBQESA-N,-5.5,-5.4,-5.5
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-5.8,-5.7,-6.0
OUJTZYPIHDYQMC-LJQANCHMSA-N,-7.0,-6.9,-7.0
GJPICJJJRGTNOD-UHFFFAOYSA-N,-8.3,-8.2,-8.2
BFYRHDVAEJIBON-UHFFFAOYSA-N,-7.5,-7.1,-7.5
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-5.1,-5.1,-5.1
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-6.8,-6.8,-6.8
VWEMSUCCUQSLME-NRFANRHFSA-N,-7.4,-6.6,-7.2
QTFKTBRIGWJQQL-KBPBESRZSA-N,-5.3,-5.3,-5.3
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-5.6,-5.3,-5.5
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-7.3,-7.3,-7.4
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-6.1,-6.0,-5.9
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-6.5,-6.4,-6.5
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-6.3,-6.3,-6.3
