ligand,E1,E2,E3
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-6.9,-8.4,-8.0
OKACKALPXHBEMA-DKXJUACHSA-N,-5.3,3.0,-3.4
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-6.1,-6.8,-6.4
GJPICJJJRGTNOD-UHFFFAOYSA-N,-7.8,-4.9,-5.2
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-6.5,-6.4,-5.8
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-6.5,-6.1,-4.9
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-5.6,-6.7,-6.3
QTFKTBRIGWJQQL-KBPBESRZSA-N,-5.5,-4.7,-4.9
OZWKMVRBQXNZKK-NSHDSACASA-N,-7.0,-8.9,-7.7
KYBOHGVERHWSSV-VNIVIJDLSA-N,-6.9,-4.7,-5.5
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-6.6,-5.8,-5.1
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-6.6,-5.2,-5.7
HRRXCXABAPSOCP-AREMUKBSSA-N,-7.4,-5.6,-6.0
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-6.4,-5.6,-5.4
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-6.3,-6.7,-6.8
KHOITXIGCFIULA-UHFFFAOYSA-N,-8.3,-5.4,-6.3
BFYRHDVAEJIBON-UHFFFAOYSA-N,-7.5,-5.8,-6.0
PIDSZXPFGCURGN-VIFPVBQESA-N,-6.2,-7.5,-5.6
OBATZBGFDSVCJD-LALPQLPRSA-N,-8.1,-6.6,-8.2
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-6.9,-6.3,-6.4
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-8.8,-7.6,-7.8
SIBQAECNSSQUOD-UHFFFAOYSA-N,-7.0,-7.7,-7.3
OUJTZYPIHDYQMC-LJQANCHMSA-N,-7.0,-4.8,-1.1
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-5.8,-5.0,-5.7
VWEMSUCCUQSLME-NRFANRHFSA-N,-7.8,-3.6,-6.1
