ligand,E1,E2,E3
OUJTZYPIHDYQMC-LJQANCHMSA-N,-7.0,-7.1,-7.4
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-6.2,-6.1,-7.0
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-7.1,-7.2,-7.6
HRRXCXABAPSOCP-AREMUKBSSA-N,-7.8,-7.5,-8.9
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-6.2,-7.0,-6.5
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-9.6,-9.8,-10.7
BFYRHDVAEJIBON-UHFFFAOYSA-N,-7.8,-8.3,-8.2
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-6.6,-6.5,-7.4
QTFKTBRIGWJQQL-KBPBESRZSA-N,-5.5,-5.7,-6.0
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-5.7,-5.7,-6.1
VWEMSUCCUQSLME-NRFANRHFSA-N,-8.4,-7.9,-8.0
OBATZBGFDSVCJD-LALPQLPRSA-N,-11.4,-9.3,-11.4
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-8.1,-7.9,-7.6
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-6.7,-6.4,-6.9
PIDSZXPFGCURGN-VIFPVBQESA-N,-6.2,-6.5,-7.2
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-5.7,-5.8,-6.3
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-5.9,-7.1,-6.7
OZWKMVRBQXNZKK-NSHDSACASA-N,-6.9,-8.0,-7.9
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-6.0,-5.8,-6.6
SIBQAECNSSQUOD-UHFFFAOYSA-N,-7.1,-8.1,-8.2
OKACKALPXHBEMA-DKXJUACHSA-N,-5.9,-6.0,-6.0
KHOITXIGCFIULA-UHFFFAOYSA-N,-8.0,-8.0,-8.7
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-6.6,-6.3,-8.1
GJPICJJJRGTNOD-UHFFFAOYSA-N,-6.8,-8.0,-7.9
KYBOHGVERHWSSV-VNIVIJDLSA-N,-6.5,-7.0,-7.0
