ligand,E1,E2,E3
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-6.5,-4.8,-4.4
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-6.7,-5.3,-5.2
OUJTZYPIHDYQMC-LJQANCHMSA-N,-6.4,-5.8,-5.4
KHOITXIGCFIULA-UHFFFAOYSA-N,-9.1,-6.8,-6.3
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-6.2,-5.6,-5.3
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-7.4,-5.8,-5.2
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-6.7,-5.5,-5.1
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-6.5,-5.8,-5.3
QTFKTBRIGWJQQL-KBPBESRZSA-N,-6.5,-5.1,-4.7
OBATZBGFDSVCJD-LALPQLPRSA-N,-9.6,-8.4,-7.5
VWEMSUCCUQSLME-NRFANRHFSA-N,-8.8,-6.7,-6.3
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-11.0,-8.5,-7.3
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-7.8,-6.6,-5.3
OZWKMVRBQXNZKK-NSHDSACASA-N,-8.1,-7.2,-6.2
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-6.9,-5.2,-5.4
PIDSZXPFGCURGN-VIFPVBQESA-N,-7.0,-6.6,-5.5
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-8.3,-6.4,-5.6
GJPICJJJRGTNOD-UHFFFAOYSA-N,-7.8,-5.9,-6.6
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-7.3,-6.5,-6.6
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-6.8,-5.7,-5.3
BFYRHDVAEJIBON-UHFFFAOYSA-N,-8.5,-6.8,-6.0
HRRXCXABAPSOCP-AREMUKBSSA-N,-9.2,-7.1,-6.4
KYBOHGVERHWSSV-VNIVIJDLSA-N,-6.9,-5.9,-4.9
SIBQAECNSSQUOD-UHFFFAOYSA-N,-8.1,-7.5,-6.2
OKACKALPXHBEMA-DKXJUACHSA-N,-6.0,-4.8,-5.2
