ligand,E1,E2,E3
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-6.9,-5.8,-6.4
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-6.2,-6.3,-5.6
GJPICJJJRGTNOD-UHFFFAOYSA-N,-7.0,-5.5,-6.0
OUJTZYPIHDYQMC-LJQANCHMSA-N,-6.4,-6.2,-5.2
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-6.3,-5.6,-4.7
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-6.0,-5.0,-5.0
VWEMSUCCUQSLME-NRFANRHFSA-N,-7.6,-6.3,-5.6
OBATZBGFDSVCJD-LALPQLPRSA-N,-7.7,-7.4,-6.7
OZWKMVRBQXNZKK-NSHDSACASA-N,-7.2,-6.2,-6.3
SIBQAECNSSQUOD-UHFFFAOYSA-N,-7.1,-5.8,-6.0
KHOITXIGCFIULA-UHFFFAOYSA-N,-8.2,-6.5,-6.3
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-9.2,-8.1,-7.3
QTFKTBRIGWJQQL-KBPBESRZSA-N,-5.1,-4.7,-4.3
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-6.3,-5.5,-5.1
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-7.2,-6.6,-5.3
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-6.2,-5.6,-5.4
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-6.7,-5.8,-5.5
KYBOHGVERHWSSV-VNIVIJDLSA-N,-5.7,-5.7,-5.7
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-6.2,-5.4,-5.1
OKACKALPXHBEMA-DKXJUACHSA-N,-5.1,-4.7,-4.1
HRRXCXABAPSOCP-AREMUKBSSA-N,-7.5,-7.1,-6.4
BFYRHDVAEJIBON-UHFFFAOYSA-N,-7.0,-6.5,-6.4
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-5.6,-5.6,-4.1
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-6.3,-5.6,-5.0
PIDSZXPFGCURGN-VIFPVBQESA-N,-6.5,-5.7,-5.6
