ligand,E1,E2,E3
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-4.7,-4.7,-5.3
AUFSOOYCQYDGES-SECBINFHSA-N,-5.1,-5.1,-5.6
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-6.5,-6.6,-7.5
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.0,-2.9,-3.1
IIXWYSCJSQVBQM-LLVKDONJSA-N,-9.3,-8.3,-9.4
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.5,-7.4,-7.7
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-4.9,-5.3,-5.3
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.9,-6.7,-7.0
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-7.7,-7.7,-8.4
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-5.6,-6.9,-7.7
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.3,-3.3,-3.3
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.0,-7.7,-7.0
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-7.2,-6.8,-7.3
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-7.2,-7.9,-8.0
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.0,-6.1,-6.3
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.8,-5.8,-6.7
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.3,-3.5,-3.7
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.1,-7.2,-8.0
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.8,-7.1,-6.6
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-7.3,-6.9,-7.6
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.9,-4.6,-4.8
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.2,-4.4,-4.4
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.7,-6.9,-6.1
