ligand,E1,E2,E3
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.0,-4.7,-4.5
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-6.9,-5.9,-5.8
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-6.6,-5.6,-5.3
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-2.7,-2.6,-2.6
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.4,-4.6,-4.3
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-6.8,-5.9,-5.2
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.1,-3.1,-3.2
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.4,-6.6,-6.4
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-5.7,-4.7,-6.2
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.0,-5.8,-5.5
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-5.7,-6.6,-5.5
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.0,-5.6,-5.2
IIXWYSCJSQVBQM-LLVKDONJSA-N,-7.3,-7.4,-6.3
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.0,-4.6,-4.4
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-5.9,-6.0,-4.9
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-3.8,-3.8,-3.6
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-7.7,-5.9,-6.6
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.9,-5.3,-5.3
VNLMRPAWAMPLNZ-LURJTMIESA-N,-5.9,-5.1,-4.1
AUFSOOYCQYDGES-SECBINFHSA-N,-5.3,-5.1,-4.9
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.3,-3.5,-2.7
ZYEPZINLLPPBMI-GOSISDBHSA-N,-5.6,-6.0,-5.4
