ligand,E1,E2,E3
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.4,-7.1,-6.6
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.8,-5.8,-6.7
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.0,-2.9,-3.1
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.3,-6.8,-7.9
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-6.4,-6.9,-7.9
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-6.5,-7.4,-7.7
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-6.4,-7.8,-7.9
IIXWYSCJSQVBQM-LLVKDONJSA-N,-9.3,-8.3,-9.4
AUFSOOYCQYDGES-SECBINFHSA-N,-5.1,-5.1,-5.6
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.3,-4.4,-4.6
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-4.8,-5.4,-5.3
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.3,-3.3,-3.3
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.0,-6.1,-6.2
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.0,-7.6,-7.6
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.8,-7.0,-6.1
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-6.5,-6.6,-7.5
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-4.7,-4.7,-5.3
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-6.5,-6.8,-7.3
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-7.9,-7.7,-8.4
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.4,-3.5,-3.5
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.9,-6.7,-7.0
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-5.6,-6.9,-7.7
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.9,-4.6,-4.8
