ligand,E1,E2,E3
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.9,-4.6,-4.8
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.7,-6.7,-7.0
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-6.5,-6.7,-7.3
IIXWYSCJSQVBQM-LLVKDONJSA-N,-9.3,-8.3,-9.4
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.5,-4.4,-4.2
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.7,-6.9,-6.2
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.3,-3.4,-3.7
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-7.6,-7.7,-8.5
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-4.7,-4.7,-5.3
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.1,-7.4,-8.0
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.0,-7.6,-7.0
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-6.6,-6.6,-7.7
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-6.1,-8.0,-7.9
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-5.6,-6.8,-7.7
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-6.5,-6.6,-7.5
AUFSOOYCQYDGES-SECBINFHSA-N,-5.2,-5.1,-5.6
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.3,-3.3,-3.3
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-4.8,-5.3,-5.3
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.0,-2.9,-3.1
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.0,-6.1,-6.4
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.7,-7.1,-6.6
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.6,-7.4,-7.7
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.8,-5.8,-6.7
